sentence,position,eps,timing,memory
0,10,0.0234375,4001.993719,2658266112
1,13,0.019414061680436134,2273.807853,4777429504
2,4,0.025800781324505806,2101.295934,297848832
3,12,0.03158203139901161,3505.597713,1581726208
4,7,0.021660156548023224,2607.159140,554577408
5,11,0.03949218615889549,3126.468143,1310012928
6,3,0.03236328065395355,3086.555491,1310903808
7,6,0.008823242038488388,4000.641123,1893348864
8,3,0.009355468675494194,4003.148451,1893348864
9,2,0.02675781212747097,4439.121154,3641520128
