sentence,position,eps,timing,memory
0,10,0.021464843302965164,72.079861,4790649344
1,13,0.02285156212747097,81.106097,7346092544
2,4,0.019130859524011612,54.776505,517112832
3,12,0.029082031920552254,66.679742,2912078848
4,7,0.016044922173023224,58.933378,1048716288
5,11,0.03257812559604645,63.310900,2428894720
6,3,0.025019532069563866,62.200819,2428894720
7,6,0.00930175743997097,74.924410,3465402368
8,3,0.009829101152718067,75.528964,3465402368
9,2,0.027167968451976776,79.965377,6458895360
