sentence,position,eps,timing
0,10,0.02138671837747097,139.310100
1,13,0.02285156212747097,155.090981
2,4,0.01909179612994194,105.333089
3,12,0.029042968526482582,127.690738
4,7,0.01596679724752903,111.184763
5,11,0.03248046711087227,123.574573
6,3,0.02494140714406967,122.321761
7,6,0.00930175743997097,143.888499
8,3,0.009829101152718067,146.403807
9,2,0.027167968451976776,149.442000
