sentence,position,eps,timing,memory
0,10,0.03652343899011612,730.820559,2650951680
1,13,0.05156249925494194,454.835523,4774313472
2,4,0.029238281771540642,164.413162,208845824
3,12,0.04984375089406967,608.384235,1574295040
4,7,0.03507812321186066,302.608335,497814016
5,11,0.05679687485098839,514.894468,1299059200
6,3,0.05386718735098839,504.277536,1299977728
7,6,0.013388671912252903,586.050823,1883656192
8,3,0.013486328534781933,583.235760,1883734528
9,2,0.03691406175494194,820.784607,3629949952
