sentence,position,eps,timing
0,10,0.03333984315395355,44.838991
1,13,0.04449218884110451,59.403082
2,4,0.02216796949505806,32.780905
3,12,0.03910156339406967,41.495169
4,7,0.02509765699505806,35.373014
5,11,0.04667968675494194,43.279361
6,3,0.03828125074505806,40.769515
7,6,0.014082031324505806,42.463588
8,3,0.014638671651482582,43.704755
9,2,0.03312499821186066,51.376672
