sentence,position,eps,timing,memory
0,1,0.1720312535762787,12.659272,1216072192
0,2,0.17749999463558197,12.553445,1178713600
0,3,0.2018750011920929,11.865898,1254087168
0,4,0.1850000023841858,11.744066,1292494848
0,5,0.1860937476158142,11.693767,1328084480
0,6,0.18468749523162842,11.652135,1366098944
0,7,0.18796874582767487,11.607707,1406931456
0,8,0.18203124403953552,11.561683,1443569664
0,9,0.19562500715255737,11.558195,1406603776
0,10,0.17859375476837158,11.430537,1483681280
0,11,0.18328124284744263,11.350146,1520647168
0,12,0.1810937523841858,11.360047,1557350912
0,13,0.18921874463558197,11.446001,1596086272
0,14,0.1876562535762787,11.514870,1631675904
0,15,0.1798437535762787,11.567765,1669362688
0,16,0.19687500596046448,11.324655,1632724480
0,17,0.20031249523162842,11.286927,1707049472
0,18,0.1862500011920929,11.206943,1745063936
1,1,0.21531249582767487,16.938758,2122025472
1,2,0.21296875178813934,17.121482,2249617920
1,3,0.22328124940395355,17.053179,2300897280
1,4,0.21921874582767487,16.943873,2301945856
1,5,0.2201562523841858,16.484404,2352176640
1,6,0.2212499976158142,16.460999,2403456000
1,7,0.21765625476837158,16.419412,2451589632
1,8,0.22187499701976776,16.297917,2507063296
1,9,0.21812500059604645,16.516199,2555721216
1,10,0.22593750059604645,16.301779,2609622016
1,11,0.21781249344348907,16.208991,2607524864
1,12,0.2253125011920929,15.935564,2659328512
1,13,0.2199999988079071,16.512794,2711132160
1,14,0.21875,16.671258,1646812160
1,15,0.21687500178813934,16.693843,1700827648
1,16,0.21921874582767487,16.530696,1750009856
1,17,0.2253125011920929,16.515341,1800445440
1,18,0.21640625596046448,16.474728,1853617152
1,19,0.21781249344348907,16.529583,1800445440
1,20,0.21671874821186066,16.454531,1901750784
1,21,0.22203125059604645,16.403791,1951981568
1,22,0.21843749284744263,16.521012,2003465728
1,23,0.22953124344348907,16.187285,2056113152
1,24,0.21656249463558197,16.270759,2107392512
1,25,0.22093750536441803,16.186000,2157828096
2,1,0.13304688036441803,4.910794,1144427008
2,2,0.13523437082767487,4.800224,1144427520
2,3,0.13789062201976776,4.842393,1168425984
2,4,0.13648436963558197,4.795706,1184608768
2,5,0.14445312321186066,4.784929,1200791552
2,6,0.14039061963558197,4.789553,1216974336
3,1,0.18406249582767487,8.814473,1665114624
3,2,0.1939062476158142,8.949257,1763096064
3,3,0.1901562511920929,9.029523,1795668992
3,4,0.19234375655651093,9.141195,1826669056
