sentence,position,eps,timing,memory
0,1,0.012919921427965164,12.572792,1244430336
0,2,0.013398437760770321,12.593355,1216662528
0,3,0.015292968600988388,12.455013,1253366272
0,4,0.014033203013241291,12.582375,1292101632
0,5,0.014052734710276127,12.384755,1329788416
0,6,0.014033203013241291,12.512150,1367475200
0,7,0.014238281175494194,12.233492,1367147520
0,8,0.013808594085276127,12.028219,1403785728
0,9,0.014873046427965164,11.875377,1442848768
0,10,0.01352539099752903,11.864210,1480207872
0,11,0.013906249776482582,11.922740,1518222336
0,12,0.013730469159781933,11.906696,1555581440
0,13,0.014375000260770321,11.928477,1594316800
0,14,0.014248047024011612,11.846827,1593268224
0,15,0.013603515923023224,11.679647,1630955008
0,16,0.014951172284781933,11.655619,1668641792
0,17,0.015205077826976776,11.696828,1708753408
0,18,0.014140624552965164,11.825853,1744670720
1,1,0.01611328125,17.757925,2161754624
1,2,0.01590820401906967,18.143451,2247651840
1,3,0.016757812350988388,17.689744,2198469632
1,4,0.016435546800494194,17.898517,2298931200
1,5,0.016416015103459358,17.733472,2350734848
1,6,0.016630860045552254,17.572382,2400441344
1,7,0.016181640326976776,17.604392,2450672128
1,8,0.016630860045552254,17.665797,2502475776
1,9,0.01625976525247097,17.634974,2555328000
1,10,0.016982421278953552,17.475268,2503000064
1,11,0.01625976525247097,17.315733,2604510208
1,12,0.016933593899011612,17.260985,2656838144
1,13,0.016513671725988388,17.367913,2707068928
1,14,0.016435546800494194,17.646212,1646607360
1,15,0.01625976525247097,17.561444,1696313856
1,16,0.016464844346046448,17.415362,1746749440
1,17,0.01694335974752903,17.297258,1747695616
1,18,0.016181640326976776,17.379812,1797504512
1,19,0.016357421875,17.530499,1848259584
1,20,0.016191406175494194,17.765941,1901955584
1,21,0.016660155728459358,17.393158,1951457280
1,22,0.016337890177965164,17.391259,2003260928
1,23,0.017353516072034836,17.614045,2055588864
1,24,0.01621093787252903,17.543101,2053901312
1,25,0.0166015625,17.566724,2104553984
