sentence,position,eps,timing,memory
0,1,6.852149908809224e-06,134.301896,6760597504
0,2,7.295608611457283e-06,131.648430,7205268480
0,3,8.416175660386216e-06,132.388762,6739359744
0,4,8.950233677751385e-06,130.811892,3503873024
0,5,8.630752745375503e-06,134.664263,3951689216
0,6,9.012222108140122e-06,134.796284,4401930240
0,7,8.592605809099041e-06,129.208585,4844831232
0,8,9.24587220652029e-06,124.853555,5289174016
0,9,8.511543455824722e-06,124.500873,5735220736
0,10,9.08374749997165e-06,123.665768,6180939776
0,11,9.021759069582913e-06,123.750715,6625610240
0,12,8.95500215847278e-06,131.559070,6435722240
0,13,9.007453627418727e-06,132.140398,3356304896
0,14,8.711815098649822e-06,133.954967,3802023936
0,15,8.516311936546117e-06,135.131134,4249840128
0,16,8.563994924770668e-06,135.764594,4695559168
0,17,8.444785635219887e-06,133.074068,5138132480
0,18,8.869171324477065e-06,132.832164,5582802944
1,1,0.00021499634021893144,252.179455,7242820608
1,2,0.00021926879708189517,229.831243,8032962048
1,3,0.00022171020100358874,227.915486,8824151552
1,4,0.0002209472586400807,254.750256,4332085248
1,5,0.00021636963356286287,254.504490,5125896192
1,6,0.0002218627923866734,253.383074,5918658560
1,7,0.00020401000801939517,253.122958,6712788992
1,8,0.00023071288887877017,253.274079,7505858560
