sentence,position,eps,timing,memory
0,10,0.753125011920929,31.577260,140361216
1,13,1.5225000381469727,34.769341,249314304
2,4,0.6025000214576721,24.466641,120783360
3,12,1.1868749856948853,30.404236,141775872
4,7,0.44999998807907104,32.386872,120342528
5,11,0.9631249904632568,30.723526,147905024
6,3,0.6312500238418579,32.993200,157924352
7,6,0.4449999928474426,33.693540,181154816
8,3,0.46156251430511475,34.028093,186765824
9,2,1.044374942779541,38.654107,224739840
