sentence,position,eps,timing,memory
0,10,0.15390625596046448,819.268289,5238345216
1,13,0.30781251192092896,1947.022642,11123182592
2,4,0.11851562559604645,257.764836,797789696
3,12,0.23203125596046448,696.764678,3776654336
4,7,0.08906249701976776,325.748894,1583307264
5,11,0.21375000476837158,610.911968,3094830080
6,3,0.130859375,610.632860,3151388672
7,6,0.07234375178813934,680.913966,4202488320
8,3,0.07640624791383743,660.847603,4123756544
9,2,0.2459374964237213,1050.253112,6757933568
