sentence,position,eps,timing,memory
0,1,0.07390625029802322,26.881605,607118848
0,2,0.08960937708616257,25.766682,614036480
0,3,0.08210937678813934,25.932679,613740544
0,4,0.1178906261920929,24.096013,602241536
0,5,0.06156250089406967,26.835767,606720000
0,6,0.03652343899011612,28.566152,607514624
0,7,0.05406250059604645,26.667850,613504000
1,1,0.24578124284744263,70.653257,6687762944
1,2,0.10976562649011612,67.264765,6680830976
1,3,0.19031250476837158,70.267918,6682521600
1,4,0.18390625715255737,68.690742,6681213952
1,9,0.3631249964237213,76.432686,6705505280
1,10,0.3253124952316284,72.014448,6702315520
1,11,0.3199999928474426,72.720117,6702693376
1,12,0.15953125059604645,62.737792,6678902784
1,13,0.23734374344348907,72.130748,6692812800
1,14,0.3126562535762787,72.575552,6677821440
1,15,0.32906249165534973,75.068493,6701059072
1,16,0.28296875953674316,72.975767,6688676864
1,17,0.2407812476158142,72.910445,6687707136
1,18,0.30031248927116394,68.958518,6681011200
1,19,0.27265626192092896,72.788790,6691618816
1,20,0.25984373688697815,69.634016,6686793728
2,1,0.039824217557907104,34.322183,954395136
2,2,0.12062499672174454,29.378550,951936000
2,3,0.1496874988079071,28.029585,951937024
2,4,0.17890624701976776,33.286283,954396672
2,5,0.21125000715255737,33.064340,954717184
2,6,0.1706250011920929,32.138960,954615808
2,7,0.11890625208616257,31.398234,953121280
2,8,0.1887499988079071,33.918141,956495872
2,9,0.19687500596046448,32.238320,956496896
3,1,0.20390625298023224,37.206557,1443068928
3,2,0.1720312535762787,37.275792,1445012992
3,3,0.2914062440395355,38.465673,1445902336
3,4,0.14742188155651093,36.080312,1447111168
3,5,0.24046875536441803,38.366275,1449866752
3,6,0.21671874821186066,38.458890,1449939968
3,7,0.27015626430511475,38.757091,1445889024
3,8,0.26109373569488525,38.433335,1447112192
3,9,0.2420312464237213,37.965752,1450120704
3,10,0.3518750071525574,37.645323,1449906688
3,11,0.29859375953674316,37.836384,1443049472
4,1,0.23656250536441803,30.596173,792890368
4,2,0.1795312464237213,29.853929,817972224
4,3,0.10828124731779099,23.057951,776159744
4,4,0.17015625536441803,29.968292,812807168
4,5,0.19828124344348907,27.272997,786321920
4,6,0.2473437488079071,29.112991,793587712
4,7,0.2109375,29.934151,806905856
4,8,0.19062499701976776,30.969075,818958336
5,1,0.15796874463558197,35.531757,1440812032
5,2,0.17281250655651093,37.700485,1447111168
5,3,0.28468748927116394,38.594946,1445375488
5,4,0.33125001192092896,38.914391,1445715968
5,5,0.13234375417232513,35.860525,1441743872
5,6,0.2589062452316284,38.793576,1449210368
5,7,0.3114062547683716,38.531552,1441177088
5,8,0.234375,37.637143,1449860096
5,9,0.29296875,37.880307,1443156992
5,10,0.34937500953674316,38.821081,1445012992
5,11,0.23999999463558197,37.078934,1447112192
6,1,0.08242187649011612,65.501698,7579557888
6,2,0.09460937231779099,72.552089,7556195328
6,3,0.0798046886920929,76.802324,7545447936
6,4,0.11578124761581421,74.333492,7572471808
6,5,0.0885937511920929,75.471456,7549389824
6,6,0.14445312321186066,75.948969,7568782336
6,7,0.09984374791383743,67.961736,7562392576
6,8,0.06664062291383743,76.707989,7555685376
6,9,0.17531250417232513,81.020942,7579558400
6,10,0.07496093958616257,74.341782,7562641408
6,11,0.07874999940395355,66.443122,7539901440
6,12,0.18031249940395355,81.033254,7579558400
6,13,0.13093750178813934,71.438426,7556070912
6,14,0.0768750011920929,74.838010,7549389824
6,15,0.1809374988079071,80.936114,7579558400
6,19,0.17156249284744263,78.541815,7576669184
6,20,0.17249999940395355,80.996546,7579558400
6,21,0.17296874523162842,81.456479,7579558400
6,22,0.08976562321186066,66.882896,7558823936
6,23,0.18390625715255737,80.664710,7579558400
6,24,0.08242187649011612,59.733293,7559881728
6,25,0.09851562231779099,72.632376,7548283904
7,1,0.23343749344348907,27.403383,496122368
7,2,0.16328124701976776,27.819783,503280640
7,3,0.07664062827825546,24.994918,475859968
7,4,0.2265625,26.890737,496143360
7,5,0.08492187410593033,24.854308,519034880
7,6,0.1953125,27.016396,515617792
8,1,0.27390626072883606,45.093002,2582545408
8,2,0.18562500178813934,41.147845,2592279040
8,6,0.2606250047683716,44.137146,2583882240
8,7,0.24046875536441803,45.046284,2588080640
8,8,0.14499999582767487,42.928330,2579840512
8,9,0.2473437488079071,44.352554,2588761600
8,10,0.19625000655651093,45.272536,2593058304
8,11,0.22734375298023224,45.389520,2590179840
8,12,0.21062499284744263,43.423854,2592984576
8,13,0.1821874976158142,41.370639,2582144512
8,14,0.21062499284744263,42.707386,2594378240
9,1,0.20390625298023224,38.217368,1443068928
9,2,0.1720312535762787,38.188226,1445012992
9,3,0.2914062440395355,38.979388,1445902336
9,4,0.14742188155651093,36.034991,1447111168
9,5,0.24046875536441803,38.508348,1449866752
9,6,0.21671874821186066,39.346080,1449939968
9,7,0.27015626430511475,39.501841,1445889024
9,8,0.26109373569488525,39.300555,1447112192
9,9,0.2420312464237213,38.911000,1450120704
9,10,0.3518750071525574,39.081397,1449906688
9,11,0.29859375953674316,39.336950,1443049472
