sentence,position,eps,timing,memory
0,1,2.38418573772492e-09,6.917758,848398848
0,2,2.38418573772492e-09,6.934049,967371776
0,3,2.38418573772492e-09,6.583148,1025664512
0,4,2.38418573772492e-09,6.371064,1142249984
0,5,2.38418573772492e-09,6.361829,1258835456
0,6,2.38418573772492e-09,6.481067,1375420928
0,7,2.38418573772492e-09,6.426765,1433713664
1,1,0.002912597730755806,14.440487,1585401344
1,2,0.007622070144861937,14.559298,549157376
1,3,0.009794921614229679,14.697666,617294336
1,4,0.008930664509534836,15.196461,661932544
1,9,0.010878906585276127,17.002314,718469120
1,10,0.011103515513241291,16.388384,786583552
1,11,0.010917969048023224,17.168037,820132352
1,12,0.007802734151482582,15.753658,888269312
1,13,0.010087890550494194,17.063404,1166122496
1,14,0.005219726357609034,16.537760,1023756800
1,15,0.014296875335276127,17.385648,1091893760
1,16,0.003745117224752903,15.626085,1125695488
1,17,0.009892578236758709,16.630149,1193068544
1,18,0.012626953423023224,17.442048,1227381248
1,19,0.0035131836775690317,16.453919,1294731776
1,20,0.011386718600988388,17.706999,1362868736
2,1,0.019355468451976776,24.729587,1176227840
2,2,0.03500000014901161,25.489253,1183912960
2,3,0.03998046740889549,25.041381,1213148672
2,4,0.03998046740889549,25.264516,1235936768
2,5,0.03998046740889549,24.629502,1270118912
2,6,0.03998046740889549,20.881908,1286459392
2,7,0.03998046740889549,21.028593,294053888
2,8,0.03998046740889549,20.565776,316841984
2,9,0.03998046740889549,21.276478,351024128
3,1,0.026425780728459358,20.670515,426505728
3,2,0.03714843839406967,21.516084,466433024
3,3,0.03958984464406967,20.981725,506359808
3,4,0.03681640699505806,21.004650,546286592
3,5,0.013857421465218067,19.810559,586213376
3,6,0.03998046740889549,20.949703,612831232
3,7,0.03998046740889549,20.964866,645368320
3,8,0.03998046740889549,21.439017,685295104
3,9,0.03998046740889549,20.995024,725221888
3,10,0.03998046740889549,21.428986,759229440
3,11,0.03998046740889549,20.937560,785847296
4,1,0.0036816406063735485,17.207560,763877376
4,2,0.007832031697034836,17.870143,795187712
4,3,0.010136718861758709,18.019395,816060416
4,4,0.008662109263241291,17.774271,841422848
4,5,0.009838867001235485,17.789309,872732672
4,6,0.010058593936264515,17.953408,985639936
4,7,0.011191406287252903,15.433339,352167424
4,8,0.009755859151482582,14.696571,291443200
5,1,0.03312499821186066,21.044245,363790336
5,2,0.03437500074505806,21.320263,403717632
5,3,0.03998046740889549,21.704555,443644416
5,4,0.034882813692092896,21.665544,483571200
5,5,0.03998046740889549,21.297457,523497984
5,6,0.03998046740889549,21.191830,563424768
5,7,0.03998046740889549,21.771494,603351552
5,8,0.03998046740889549,21.910674,643278336
5,9,0.03998046740889549,22.586160,669896192
5,10,0.03998046740889549,21.839031,702433280
5,11,0.03695312514901161,22.177135,742360064
6,1,0.018925780430436134,19.891048,1082010112
6,2,0.020917968824505806,21.046788,1121094144
6,3,0.0061230468563735485,19.599894,1200956928
6,4,0.023222656920552254,21.022669,1281081856
6,5,0.026542969048023224,21.590806,1361417728
6,6,0.024062499403953552,22.240134,1441360384
6,7,0.03384765610098839,21.270010,1482706944
6,8,0.026875000447034836,19.282760,645577728
6,9,0.03187499940395355,19.257930,725731328
6,10,0.039238281548023224,18.838117,805841920
6,11,0.02265625074505806,19.366977,885981184
6,12,0.02982421964406967,19.065709,966120448
6,13,0.03958984464406967,18.938306,1019546624
6,14,0.006093749776482582,17.730582,1087606272
6,15,0.03457031399011612,19.443890,1167942144
6,19,0.03294922038912773,19.205108,1233251328
6,20,0.026542969048023224,20.061563,1286677504
6,21,0.026445312425494194,19.989542,1366816768
6,22,0.034160155802965164,20.173939,1446956032
6,23,0.03824218735098839,19.810228,1527095296
6,24,0.03363281115889549,20.225360,1607234560
6,25,0.03300781175494194,21.099683,1687373824
7,1,0.007802734151482582,18.214371,1384273920
7,2,0.012314452789723873,19.392682,1363787264
7,3,0.017402343451976776,19.665549,1389352448
7,4,0.01528320275247097,19.166429,1414917632
7,5,0.015878906473517418,16.878390,1427053568
7,6,0.020976562052965164,16.230942,288709120
8,1,0.0020727538503706455,19.112132,470746624
8,2,0.0030273436568677425,20.065389,519290880
8,6,0.0046801757998764515,19.863698,544156160
8,7,0.005449218675494194,21.281975,592699904
8,8,0.004538574256002903,20.274375,641243648
8,9,0.005205078050494194,21.410559,673606144
8,10,0.005200195126235485,21.493765,713465856
8,11,0.0048022461123764515,20.234068,738331136
8,12,0.0039477539248764515,20.377944,786874880
8,13,0.0011688232189044356,18.668936,835418624
8,14,0.004694824106991291,20.593740,859097088
9,1,0.026425780728459358,23.647051,844020224
9,2,0.03714843839406967,22.326050,883947520
9,3,0.03958984464406967,22.834031,923874304
9,4,0.03681640699505806,22.696357,944572928
9,5,0.013857421465218067,22.645984,984499712
9,6,0.03998046740889549,24.466778,1024426496
9,7,0.03998046740889549,24.684524,1064353280
9,8,0.03998046740889549,24.161527,1104280064
9,9,0.03998046740889549,20.332067,1123508224
9,10,0.03998046740889549,16.989502,327782400
9,11,0.03998046740889549,17.565934,367709184
