sentence,position,eps,timing,memory
0,1,2.38418573772492e-09,6.479747,850785792
0,2,2.38418573772492e-09,6.798414,967371776
0,3,2.38418573772492e-09,6.853633,1025664512
0,4,2.38418573772492e-09,6.851268,1142249984
0,5,2.38418573772492e-09,6.966067,1258835456
0,6,2.38418573772492e-09,6.726279,1375420928
0,7,2.38418573772492e-09,6.997408,1433713664
1,1,0.0001364135678159073,12.044079,1663558656
1,2,0.00015686034748796374,12.168044,1272656384
1,3,0.0002015686040977016,11.730269,549157376
1,4,0.00021102905157022178,11.349968,582981632
1,9,0.0002221679751528427,11.943410,617294336
1,10,0.00022674560023006052,11.806413,684644864
1,11,0.0002317809994565323,11.543005,718469120
1,12,0.00021530150843318552,11.708188,752781824
1,13,0.00025192261091433465,12.345988,820132352
1,14,0.00018173217540606856,12.336595,842844672
1,15,0.00029754638671875,12.152740,888269312
1,16,0.00016738892009016126,12.088259,922093568
1,17,0.00026153563521802425,12.202789,955619840
1,18,0.0002612304815556854,12.585691,1023756800
1,19,0.0001739501894917339,12.419413,1057581056
1,20,0.00023727417283225805,12.286754,1091893760
2,1,0.0005603027530014515,17.748888,915780096
2,2,0.0007635498186573386,18.443015,917580800
2,3,0.0009069824009202421,18.029314,935422464
2,4,0.0009002685546875,17.572528,969604608
2,5,0.0012322998372837901,16.879627,1003786752
2,6,0.0009020995930768549,16.948266,1020127232
2,7,0.0009942627511918545,17.687308,1037968896
2,8,0.0010339355794712901,16.955658,1072151040
2,9,0.001334228552877903,18.159709,1094939136
3,1,0.0008416748023591936,17.637213,1164945920
3,2,0.0008728027460165322,17.817868,1185645056
3,3,0.0008801269577816129,17.050177,1225571840
3,4,0.0008685302454978228,14.523510,301164544
3,5,0.0007531738374382257,16.087617,341091328
3,6,0.0009246825939044356,15.715689,360319488
3,7,0.0009619140764698386,15.296434,394327040
3,8,0.0011517334496602416,15.386245,420944896
3,9,0.0010778808500617743,15.981595,460871680
3,10,0.0010174560593441129,15.822041,480099840
3,11,0.0011614990653470159,15.964038,500798464
4,1,0.0001439666812075302,12.194351,472880640
4,2,0.00016006469377316535,13.334349,581299712
4,3,0.00021621704217977822,13.437199,612610048
4,4,0.00020812988805118948,12.836074,627535360
4,5,0.00020401000801939517,12.777312,643919872
4,6,0.0002088928158627823,12.824918,675229696
4,7,0.0002330017159692943,12.828653,685666304
4,8,0.0002432250912534073,12.923636,706539520
5,1,0.0008880615350790322,18.236393,802632192
5,2,0.0009790039621293545,17.882501,821860864
5,3,0.0014770508278161287,19.865530,968163840
5,4,0.0010540771763771772,17.966005,869177344
5,5,0.0010852051200345159,17.498271,909104128
5,6,0.0013793945545330644,17.794519,1055407104
5,7,0.0011254883138462901,17.854026,975648768
5,8,0.0014013671316206455,19.332214,1114562048
5,9,0.0015661621000617743,17.728538,1015575552
5,10,0.001120605506002903,16.006695,1055502336
5,11,0.0012017822591587901,13.917222,314473472
6,1,0.0003750610339920968,13.272111,634131968
6,2,0.00046112059499137104,13.351745,713718784
6,3,0.0003796386590693146,14.316557,755065344
6,4,0.0005075072986073792,13.687393,793858048
6,5,0.0005261230398900807,14.118064,873997312
6,6,0.0006384277367033064,14.586662,915343872
6,7,0.0006793212960474193,14.752687,954136576
6,8,0.0005392456077970564,13.976202,1034275840
6,9,0.0006640625069849193,15.254211,1075622400
6,10,0.0007891845889389515,14.831518,1114415104
6,11,0.0005548095796257257,13.841866,1194554368
6,12,0.0006817626999691129,15.104288,1274693632
6,13,0.0008081054547801614,15.007193,1316040192
6,14,0.0004626464797183871,14.169678,1354832896
6,15,0.0007031250279396772,17.318237,1434972160
6,19,0.0006573486607521772,16.308260,1476318720
6,20,0.0006124877836555243,15.542567,1515111424
6,21,0.0006176757742650807,16.770090,1595250688
6,22,0.0006823730655014515,17.117683,1636597248
6,23,0.0007672118954360485,17.677882,1702103040
6,24,0.0006762695265933871,17.489323,1755529216
6,25,0.0006591796991415322,17.376451,1835668480
7,1,0.0003010559012182057,14.304876,1496185856
7,2,0.0003494262637104839,14.308836,1513751040
7,3,0.00039276122697629035,12.537791,1512081920
7,4,0.0003631591680459678,11.116670,206586880
7,5,0.0003665161202661693,11.093805,227245056
7,6,0.0004574584891088307,11.979057,240674304
8,1,7.602691766805947e-05,12.743949,422711296
8,2,9.292602771893144e-05,13.693944,447577088
8,6,9.574890282237902e-05,13.658392,471255552
8,7,0.00011016845382982865,13.668246,496120832
8,8,0.00011123657168354839,14.064241,544664576
8,9,0.00010467529500601813,13.897817,568343040
8,10,0.00011077881208620965,13.251281,593208320
8,11,0.00010803222539834678,13.600860,616886784
8,12,0.00011383056698832661,13.678582,641752064
8,13,7.21740725566633e-05,13.110271,690295808
8,14,0.0001233673101523891,14.710158,706477056
9,1,0.0008416748023591936,17.423966,678197248
9,2,0.0008728027460165322,17.544303,716724224
9,3,0.0008801269577816129,17.407069,735952384
9,4,0.0008685302454978228,17.146418,756651008
9,5,0.0007531738374382257,18.092831,796577792
9,6,0.0009246825939044356,17.986658,823195648
9,7,0.0009619140764698386,17.815820,855732736
9,8,0.0011517334496602416,17.822334,876431360
9,9,0.0010778808500617743,18.735192,916358144
9,10,0.0010174560593441129,19.018959,935586304
9,11,0.0011614990653470159,18.882489,956284928
