sentence,position,eps,timing,memory
0,1,0.05624999850988388,55.668983,754407936
0,2,0.06980469077825546,59.651901,754408448
0,3,0.06046874821186066,58.900972,755018752
0,4,0.05542968586087227,59.944883,756508672
0,5,0.059257812798023224,59.916694,754408448
0,6,0.06675781309604645,60.708842,754408448
0,7,0.05777343735098839,61.196023,754408448
1,1,1.9531249563442543e-05,88.580925,6708128256
1,2,1.9531249563442543e-05,75.288912,6707588096
1,3,1.9531249563442543e-05,75.079337,6707407872
1,4,1.9531249563442543e-05,82.677538,6700802048
1,9,1.9531249563442543e-05,86.594844,6699789312
1,10,1.9531249563442543e-05,87.632653,6707655680
1,11,1.9531249563442543e-05,83.088986,6707362816
1,12,1.9531249563442543e-05,80.791826,6696349696
1,13,1.9531249563442543e-05,90.305862,6708128768
1,14,1.9531249563442543e-05,93.338462,6677739520
1,15,1.9531249563442543e-05,82.741870,6678236160
1,16,1.9531249563442543e-05,88.687576,6676704256
1,17,1.9531249563442543e-05,80.262224,6678957056
1,18,1.9531249563442543e-05,80.266852,6708871168
1,19,1.9531249563442543e-05,91.272861,6678360064
1,20,1.9531249563442543e-05,81.247410,6707937280
2,1,0.10601562261581421,66.612700,967378432
2,2,0.16484375298023224,67.347399,965278720
2,3,0.2029687464237213,70.995268,965278720
2,4,0.20484374463558197,71.000512,965279744
2,5,0.22296875715255737,70.688659,964204544
2,6,0.1887499988079071,71.952981,967827968
2,7,0.21437500417232513,71.523819,965278720
2,8,0.21328124403953552,73.323281,968194048
2,9,0.24421875178813934,71.591018,969635328
3,1,0.05843750014901161,72.467815,1452633600
3,2,0.03726562485098839,82.509178,1452634112
3,3,0.05507812649011612,73.926367,1452634112
3,4,0.043828126043081284,71.048297,1452634112
3,5,0.07843749970197678,76.710196,1445419520
3,6,0.04160156100988388,74.220865,1452634112
3,7,0.06062500178813934,69.886027,1452634112
3,8,0.06507812440395355,74.260223,1452634112
3,9,0.06246093660593033,75.308443,1452634112
3,10,0.03980468586087227,81.843112,1452634112
3,11,0.07074218988418579,73.783139,1452634112
4,1,0.04332031309604645,58.946046,853607936
4,2,0.03767578303813934,64.090525,852784128
4,3,0.032539062201976776,64.132196,852785152
4,4,0.0322265625,65.516426,853321728
4,5,0.03376953303813934,71.540549,854885376
4,6,0.04371093586087227,66.221266,852785152
4,7,0.049335937947034836,65.168764,852784128
4,8,0.053203124552965164,65.205723,852870144
5,1,0.04515625163912773,78.384050,1452633600
5,2,0.04121093824505806,78.122402,1452634112
5,3,0.05082031339406967,80.823092,1452634112
5,4,0.053398437798023224,82.170548,1451719168
5,5,0.04582031071186066,77.029221,1452634112
5,6,0.06585937738418579,81.648467,1452273664
5,7,0.03841796889901161,89.133588,1452620800
5,8,0.06011718884110451,77.957932,1452634112
5,9,0.06785156577825546,77.841620,1452634112
5,10,0.048945311456918716,77.763304,1452634112
5,11,0.057343751192092896,78.191418,1449617920
6,1,0.058085937052965164,161.443393,7582255104
6,2,0.07113280892372131,161.456280,7552710144
6,3,0.04746093600988388,158.516180,7582255616
6,4,0.05781250074505806,158.705339,7575169024
6,5,0.08093749731779099,158.802547,7582255616
6,6,0.07015624642372131,158.703571,7555213312
6,7,0.09046874940395355,159.453031,7582255616
6,8,0.0749218761920929,161.662045,7549988864
6,9,0.07527343928813934,160.272229,7552087040
6,10,0.09281250089406967,165.080456,7582214144
6,11,0.07597656548023224,169.854229,7548906496
6,12,0.08539062738418579,166.163758,7582255616
6,13,0.09171874821186066,167.664669,7582255616
6,14,0.05574218928813934,169.845057,7582255616
6,15,0.07718750089406967,167.842582,7549988864
6,19,0.09000000357627869,167.465724,7582255616
6,20,0.07585937529802322,167.620553,7550801408
6,21,0.08382812142372131,164.239874,7582255616
6,22,0.0885937511920929,167.831146,7582255616
6,23,0.09312500059604645,166.919810,7581922816
6,24,0.08921875059604645,167.702592,7582255616
6,25,0.08796875178813934,168.051614,7582255616
7,1,0.07144531607627869,62.565994,666895872
7,2,0.02998046949505806,63.821420,666200064
7,3,0.03214843571186066,61.251323,665834496
7,4,0.04355468600988388,61.704669,666941440
7,5,0.028183594346046448,58.741808,666179584
7,6,0.03414062410593033,62.426582,666949632
8,1,1.9531249563442543e-05,65.462939,2580450304
8,2,1.9531249563442543e-05,66.890775,2596162048
8,6,1.9531249563442543e-05,55.848437,2596243968
8,7,1.9531249563442543e-05,60.502820,2594365952
8,8,1.9531249563442543e-05,58.211537,2583493120
8,9,1.9531249563442543e-05,57.735341,2592824832
8,10,1.9531249563442543e-05,54.709865,2580966912
8,11,1.9531249563442543e-05,52.573822,2580180480
8,12,1.9531249563442543e-05,55.498202,2595440128
8,13,1.9531249563442543e-05,61.282491,2580434432
8,14,1.9531249563442543e-05,55.894927,2584287744
9,1,0.05843750014901161,72.060755,1452633600
9,2,0.03726562485098839,82.283530,1452634112
9,3,0.05507812649011612,73.512915,1452634112
9,4,0.043828126043081284,70.828276,1452634112
9,5,0.07843749970197678,76.596616,1445419520
9,6,0.04160156100988388,74.312851,1452634112
9,7,0.06062500178813934,70.524238,1452634112
9,8,0.06507812440395355,74.725827,1452634112
9,9,0.06246093660593033,75.622639,1452634112
9,10,0.03980468586087227,82.031320,1452634112
9,11,0.07074218988418579,73.902898,1452634112
