sentence,position,eps,timing,memory
0,1,2.0325184379998973e-07,44.298038,986876928
0,2,2.3454427378055698e-07,39.880466,654673408
0,3,2.817809559019224e-07,41.247624,554163200
0,4,2.619624126509734e-07,43.558348,704241152
0,5,3.069639262776036e-07,44.653475,954828800
0,6,1.4871358189338935e-07,50.677994,1324686336
0,7,3.105402015535219e-07,44.740178,1399724544
1,1,6.552785691837926e-08,49.677737,2624283136
1,2,5.703419603264592e-08,43.976875,1944930304
1,3,1.4275312310019217e-07,42.651981,1789250560
1,4,3.114342561616468e-08,49.723772,2391371264
1,9,2.739951021624165e-08,49.224759,3061112320
1,10,1.6123055956995813e-07,44.530247,3731354624
1,11,9.201467321418022e-08,45.481871,4469433856
1,12,2.060830581740447e-07,39.366305,3745919488
1,13,1.9773841586356866e-07,39.828017,2278967808
1,14,1.440942298813752e-07,43.307511,2147208704
1,15,1.826882396471774e-07,42.987625,3530526208
1,16,5.587935447692871e-08,47.341182,3752998400
1,17,1.6197562047182146e-07,44.454571,4379354112
1,18,7.275492208691503e-08,50.472823,4602612736
1,19,2.3748725652694702e-08,49.424353,5272855040
1,20,1.2919306868752756e-07,42.801764,2190041600
2,1,0.0023693847469985485,57.008098,1230353920
2,2,0.002995605580508709,60.995011,1343158272
2,3,0.003374023362994194,65.671940,1455962112
2,4,0.0032934569753706455,65.492544,1568765952
2,5,0.0036987303756177425,60.572867,1636448256
2,6,0.0030175780411809683,59.489031,498753536
2,7,0.003557128831744194,62.957910,611557376
2,8,0.003557128831744194,65.945084,724361216
2,9,0.004570312332361937,66.308071,837165056
3,1,9.62734247877961e-06,46.010239,968549888
3,2,9.269714610127266e-06,40.337344,1021274112
3,3,9.312630027125124e-06,32.323931,502369280
3,4,9.193420737574343e-06,33.465104,581454848
3,5,6.108284196670866e-06,34.265532,660540416
3,6,9.331703040516004e-06,34.658578,739625984
3,7,1.0385513633082155e-05,34.516619,818711552
3,8,1.1901855032192543e-05,34.529105,897797120
3,9,1.161575346486643e-05,34.763034,976882688
3,10,1.1329650988045614e-05,37.446989,1055968256
3,11,1.3895034499000758e-05,38.040683,1135053824
4,1,2.6687979470807477e-07,47.509355,1461761024
4,2,3.4511089097577496e-07,38.224570,1739471360
4,3,4.0024519876169506e-07,37.389610,590532608
4,4,3.9637089344068954e-07,38.174472,673173504
4,5,4.1604042166909494e-07,37.735725,755814400
4,6,4.401803153086803e-07,39.086682,838455296
4,7,5.131959710524825e-07,39.270806,921096192
4,8,4.765391281580378e-07,39.743563,1003737088
5,1,8.778572009759955e-06,37.801830,1028137984
5,2,1.0232924978481606e-05,32.299621,476007424
5,3,1.1672973414533772e-05,33.232312,555092992
5,4,1.0414123607915826e-05,32.811852,634178560
5,5,1.0528564416745212e-05,33.026676,713264128
5,6,1.3427734302240424e-05,33.548777,792349696
5,7,1.1024475497833919e-05,33.236208,871435264
5,8,1.3809203665005043e-05,33.582644,950520832
5,9,1.4314651707536541e-05,33.690128,1029606400
5,10,1.0728836059570312e-05,34.302330,1108691968
5,11,1.2550353858387098e-05,36.152051,873887744
6,1,0.0003120422479696572,42.003105,1084012032
6,2,0.0003753662167582661,44.839949,1295890432
6,3,0.0002886962902266532,43.198860,1507768320
6,4,0.00038391113048419356,46.254079,1719646208
6,5,0.0004888916155323386,50.458846,1931720704
6,6,0.0004745483456645161,51.156702,2196371456
6,7,0.0005364990211091936,49.167909,2408249344
6,8,0.000457763671875,46.197545,2461218816
6,9,0.0004885864327661693,44.966266,1162582016
6,10,0.0005709838587790728,45.073372,1427429376
6,11,0.0004971313755959272,52.137562,1639503872
6,12,0.0005444335984066129,46.740675,1851185152
6,13,0.0005520629929378629,52.125966,2063063040
6,14,0.00029418946360237896,44.407658,2274940928
6,15,0.0005133056547492743,45.974776,2380879872
6,19,0.0005545043968595564,44.434037,1162319872
6,20,0.0004852294805459678,45.912657,1374183424
6,21,0.0005242920015007257,45.475472,1586061312
6,22,0.0005181884625926614,46.529536,1850908672
6,23,0.0005661010509356856,47.069087,2062786560
6,24,0.0005322265787981451,53.081993,2221694976
6,25,0.0005130004719831049,44.285857,1056395264
7,1,1.0043382872026996e-06,37.831735,625235968
7,2,1.270771008421434e-06,35.380430,675813888
7,3,1.3518333616957534e-06,34.930156,743250432
7,4,1.2767314956363407e-06,34.805196,793827840
7,5,1.3744830766881933e-06,34.235340,861264384
7,6,1.6713142940716352e-06,33.879416,911841792
8,1,1.1645257558257072e-07,53.595983,2205429760
8,2,2.1964311258670932e-07,52.482788,2364086272
8,6,1.4260410807764856e-07,57.295257,1545999872
8,7,2.5644897050369764e-07,54.490311,2272545280
8,8,2.612173659599648e-07,54.626788,2775351296
8,9,2.3141502936141478e-07,54.756441,3185691136
8,10,1.8700957582495903e-07,55.795168,3905928704
8,11,1.7106532368416083e-07,55.953459,4408710144
8,12,1.99079508433897e-07,52.669667,4791024128
8,13,3.1758098373302346e-08,59.243796,1515876864
8,14,2.387166091466497e-07,53.595766,1900090368
9,1,9.62734247877961e-06,38.020545,1428678656
9,2,9.269714610127266e-06,38.787973,1507764736
9,3,9.312630027125124e-06,40.372638,1586850304
9,4,9.193420737574343e-06,40.394425,1665935872
9,5,6.108284196670866e-06,39.303000,1745021440
9,6,9.331703040516004e-06,35.500825,1797745152
9,7,1.0385513633082155e-05,33.246903,502369280
9,8,1.1901855032192543e-05,34.463695,581454848
9,9,1.161575346486643e-05,33.928870,660540416
9,10,1.1329650988045614e-05,34.669685,739625984
9,11,1.3895034499000758e-05,34.911405,818711552
