sentence,position,eps,timing,memory
0,1,2.38418573772492e-09,6.872990,850785792
0,2,2.38418573772492e-09,6.297122,967371776
0,3,2.38418573772492e-09,6.210160,1025664512
0,4,2.38418573772492e-09,6.437124,1142249984
0,5,2.38418573772492e-09,6.874734,1258835456
0,6,2.38418573772492e-09,7.012660,1375420928
0,7,2.38418573772492e-09,6.996136,1433713664
1,1,0.0012365722795948386,12.842983,1585401344
1,2,0.0015441894065588713,13.334636,549157376
1,3,0.0019860840402543545,14.347083,582981632
1,4,0.0020654296968132257,14.440524,640006656
1,9,0.0021850585471838713,14.489522,684644864
1,10,0.0022399902809411287,13.778726,752781824
1,11,0.0022827149368822575,14.549109,786583552
1,12,0.002088623121380806,14.492878,853956608
1,13,0.0024609374813735485,14.244250,888269312
1,14,0.0017138671828433871,14.019592,955619840
1,15,0.002924804575741291,14.706139,1023756800
1,16,0.00152587890625,14.146336,1057581056
1,17,0.0025439453311264515,16.195443,1091893760
1,18,0.0025708007160574198,15.379694,1159244288
1,19,0.001556396484375,15.098853,1227381248
1,20,0.0023400878999382257,14.664664,1261182976
2,1,0.0052734375931322575,21.281687,1091897856
2,2,0.007485351525247097,21.653309,1091262976
2,3,0.008872070349752903,21.029585,1125445120
2,4,0.008852538652718067,20.264039,1141785600
2,5,0.012031249701976776,21.415064,1175967744
2,6,0.008774413727223873,21.321870,1205203456
2,7,0.009711913764476776,21.352687,1227991552
2,8,0.010068359784781933,19.641975,1244332032
2,9,0.013105468824505806,18.867129,282659840
3,1,0.008027344010770321,18.681830,358141440
3,2,0.008403319865465164,21.282889,398068736
3,3,0.008554687723517418,18.392699,437995520
3,4,0.008344726637005806,18.354315,457223680
3,5,0.0065722656436264515,18.329171,497150464
3,6,0.008945312350988388,18.516149,517849088
3,7,0.009360351599752903,18.721243,557775872
3,8,0.011181640438735485,20.402543,717387776
3,9,0.010449218563735485,19.270150,757314560
3,10,0.009931640699505806,18.072963,664247296
3,11,0.011289062909781933,20.085409,823859200
4,1,0.0013366698985919356,14.977678,760929280
4,2,0.0015722656389698386,15.114729,700205568
4,3,0.0021093750838190317,15.115672,715130880
4,4,0.002028808696195483,15.268766,731515392
4,5,0.001997070387005806,15.197650,762825216
4,6,0.0020434570033103228,15.146475,794135040
4,7,0.0022875976283103228,17.352859,809060352
4,8,0.002365722553804517,16.498633,835881472
5,1,0.008452148176729679,22.956379,918665216
5,2,0.009365234524011612,16.747910,937893888
5,3,0.014208984561264515,15.389462,327782400
5,4,0.010009765625,16.178378,384772096
5,5,0.010283202864229679,17.146810,519931392
5,6,0.01333007775247097,17.208323,440173056
5,7,0.010859374888241291,17.802372,543102464
5,8,0.013427734375,18.895073,506717696
5,9,0.015146484598517418,19.194206,546644480
5,10,0.010771484114229679,19.173978,687028224
5,11,0.011357421986758709,20.027905,732874240
6,1,0.0037207030691206455,16.517276,939340288
6,2,0.0045190430246293545,16.956773,1018636288
6,3,0.003239746205508709,17.731025,1072062464
6,4,0.004978027194738388,17.389406,1140107776
6,5,0.005214843899011612,18.412039,1178914816
6,6,0.006181640550494194,18.978814,1259039744
6,7,0.006708984263241291,19.261526,1339179008
6,8,0.0053515625186264515,18.778131,1419318272
6,9,0.0065332031808793545,18.710050,1472744448
6,10,0.0077880858443677425,19.081749,1540804096
6,11,0.005458984524011612,19.313720,1606309888
6,12,0.006669921800494194,18.369311,1659736064
6,13,0.007968749850988388,16.949525,645839872
6,14,0.0036914062220603228,16.103586,713637376
6,15,0.0069335936568677425,16.824353,752415744
6,19,0.006508789025247097,17.073270,832555008
6,20,0.005986328236758709,17.330478,912694272
6,21,0.006030273623764515,17.216734,992833536
6,22,0.006743164267390966,17.069731,1046259712
6,23,0.007573242299258709,20.714938,1114319360
6,24,0.006679687649011612,20.469174,1179825152
6,25,0.006518554873764515,21.019312,1233251328
7,1,0.002790527418255806,17.791766,992933888
7,2,0.0033691406715661287,16.879726,936377856
7,3,0.003789062611758709,16.715825,961943040
7,4,0.0035205078311264515,16.840561,987508224
7,5,0.0035327149089425802,16.988992,999644160
7,6,0.004467773251235485,16.784796,1013073408
8,1,0.0007128906436264515,18.930230,1203794432
8,2,0.0008972167852334678,19.392618,1252338688
8,6,0.0009405517484992743,19.998150,1276017152
8,7,0.0010876464657485485,19.885154,1300882432
8,8,0.0010858154855668545,20.305056,1349426176
8,9,0.0010345459450036287,19.847453,1373104640
8,10,0.0010937500046566129,17.446402,1397969920
8,11,0.0010626220609992743,16.832868,411760128
8,12,0.0011029052548110485,17.078754,435438592
8,13,0.0006100463797338307,16.543185,460303872
8,14,0.0012011718936264515,17.574166,508847616
9,1,0.008027344010770321,20.987696,479167488
9,2,0.008403319865465164,21.250854,511705088
9,3,0.008554687723517418,21.644032,545712640
9,4,0.008344726637005806,21.406632,572330496
9,5,0.0065722656436264515,21.165579,612257280
9,6,0.008945312350988388,21.434119,652184064
9,7,0.009360351599752903,21.397628,692110848
9,8,0.011181640438735485,21.339695,831024128
9,9,0.010449218563735485,22.313072,865031680
9,10,0.009931640699505806,22.925109,904958976
9,11,0.011289062909781933,23.133474,1064570880
