sentence,position,eps,timing,memory
0,1,0.020625000819563866,12.515504,331206144
0,2,0.02001953125,12.150487,331277312
0,3,0.027675781399011612,12.619511,330839040
0,4,0.027011718600988388,12.270582,330969088
0,5,0.026738280430436134,12.637448,331100160
0,6,0.015263671986758709,12.275764,330497024
0,7,0.027226561680436134,12.608601,330721280
1,1,0.022929687052965164,26.667507,6632606208
1,2,0.02054687589406967,25.764515,6622473216
1,3,0.022578125819563866,26.284476,6621019136
1,4,0.020625000819563866,26.310289,6621176832
1,9,0.028789062052965164,27.214443,6623938560
1,10,0.029140625149011612,27.227924,6624727040
1,11,0.03179687634110451,27.230753,6622484480
1,12,0.027207031846046448,27.241647,6626023424
1,13,0.028105469420552254,27.236454,6625212416
1,14,0.03427734225988388,27.237622,6621875200
1,15,0.028496094048023224,27.253826,6624873472
1,16,0.03685547038912773,27.175279,6620713984
1,17,0.029453124850988388,27.231477,6624062464
1,18,0.030605468899011612,27.239058,6623194112
1,19,0.03750000149011612,27.676260,6620590080
1,20,0.028378905728459358,27.195526,6625132544
2,1,0.008349609561264515,14.897063,584142848
2,2,0.013134765438735485,13.876773,562287616
2,3,0.013857421465218067,13.791264,554663936
2,4,0.014765624888241291,13.729509,552593920
2,5,0.015087890438735485,13.768545,550690304
2,6,0.012880858965218067,13.761133,562680320
2,7,0.014111327938735485,13.694294,554413568
2,8,0.015419921837747097,13.700045,545165824
2,9,0.015947265550494194,13.716906,544100352
3,1,0.015732422471046448,15.069493,892388352
3,2,0.014345702715218067,15.024857,898086400
3,3,0.018085937947034836,15.083156,880113152
3,4,0.015947265550494194,15.030405,886057984
3,5,0.025449218228459358,14.670488,977335808
3,6,0.020292969420552254,14.903250,986554880
3,7,0.021621093153953552,14.887905,984171008
3,8,0.02291015535593033,14.911901,980397056
3,9,0.02216796949505806,14.876810,980723200
3,10,0.024628905579447746,14.786275,977989632
3,11,0.025703124701976776,14.826072,976190976
4,1,0.020292969420552254,13.134502,454016000
4,2,0.015869140625,13.214171,427188224
4,3,0.01680663973093033,13.204294,426812416
4,4,0.018007813021540642,13.286979,426477568
4,5,0.01972656324505806,13.419701,416839680
4,6,0.021171875298023224,13.194538,449105920
4,7,0.022148437798023224,13.333075,449233408
4,8,0.021425781771540642,13.203305,449123328
5,1,0.016289062798023224,15.232740,889918464
5,2,0.016386719420552254,15.173093,886629888
5,3,0.017070312052965164,15.112808,884896256
5,4,0.022128906100988388,14.820811,986618880
5,5,0.017558593302965164,15.151940,880494592
5,6,0.022031249478459358,15.007040,983911936
5,7,0.025742188096046448,14.865060,980339200
5,8,0.022734375670552254,15.044124,980747776
5,9,0.025253906846046448,14.976551,976271872
5,10,0.02681640535593033,14.825707,978152448
5,11,0.02494140714406967,14.978180,980674048
6,1,0.020488280802965164,32.866177,7548180992
6,2,0.022187499329447746,32.738298,7545234944
6,3,0.016738280653953552,34.362882,7541928960
6,4,0.027968749403953552,33.825327,7550643200
6,5,0.032207030802965164,33.766040,7543934464
6,6,0.029531249776482582,33.838900,7547904000
6,7,0.03714843839406967,33.734617,7539508736
6,8,0.024726562201976776,32.066151,7541693952
6,9,0.03441406413912773,33.841798,7542578688
6,10,0.03544921800494194,33.994169,7541085696
6,11,0.03203124925494194,33.931328,7544834048
6,12,0.03701172024011612,34.410212,7538788864
6,13,0.03603515774011612,34.323083,7540282880
6,14,0.02412109449505806,32.722080,7542398976
6,15,0.03587890788912773,34.275801,7540269056
6,19,0.03720702975988388,34.362843,7538775040
6,20,0.03658203035593033,34.273294,7538775040
6,21,0.037226561456918716,34.186972,7538719744
6,22,0.037226561456918716,34.153306,7539051520
6,23,0.03750000149011612,34.369614,7538802688
6,24,0.036113280802965164,34.233159,7539868160
6,25,0.034550782293081284,34.235209,7541265408
7,1,0.018398437649011612,12.378675,276041216
7,2,0.016201172024011612,12.332065,281084928
7,3,0.016103515401482582,12.364578,280284160
7,4,0.020781250670552254,12.282982,295321600
7,5,0.015654297545552254,12.347879,281259008
7,6,0.019892578944563866,12.321525,275304448
8,1,0.023691406473517418,17.424026,2132347904
8,2,0.02103515714406967,16.882234,2029230080
8,6,0.024628905579447746,17.126065,2082510336
8,7,0.024257812649011612,17.122710,2087626240
8,8,0.023281250149011612,17.144089,2120056320
8,9,0.027285156771540642,17.403498,2067124224
8,10,0.027070311829447746,17.429269,2071932928
8,11,0.02773437462747097,17.440944,2063872000
8,12,0.02640625089406967,17.370667,2082289152
8,13,0.03330077975988388,17.483429,2030742528
8,14,0.02666015550494194,17.430685,2073400832
9,1,0.015732422471046448,14.931611,892388352
9,2,0.014345702715218067,14.945786,898086400
9,3,0.018085937947034836,14.913492,880113152
9,4,0.015947265550494194,14.895983,886057984
9,5,0.025449218228459358,14.609229,977335808
9,6,0.020292969420552254,14.818261,986554880
9,7,0.021621093153953552,14.808448,984171008
9,8,0.02291015535593033,14.848780,980397056
9,9,0.02216796949505806,14.863840,980723200
9,10,0.024628905579447746,14.785447,977989632
9,11,0.025703124701976776,14.798495,976190976
