sentence,position,eps,timing,memory
0,1,0.22312499582767487,52.603373,5000039936
0,2,0.2279687523841858,52.809157,4999938048
0,3,0.2459374964237213,52.858405,4995337216
0,4,0.2290624976158142,52.675815,4999938048
0,5,0.22812500596046448,52.767367,4999948288
0,6,0.22875000536441803,52.738896,4999938048
0,7,0.2329687476158142,52.763256,4999794688
0,8,0.2292187511920929,52.695470,4999927808
0,9,0.23656250536441803,52.693535,4999405568
0,10,0.2278124988079071,52.675222,4999938048
0,11,0.22890624403953552,52.662652,4999938048
0,12,0.22734375298023224,52.475206,4999938048
0,13,0.22984375059604645,52.525288,4999876608
0,14,0.22875000536441803,52.626817,4999938048
0,15,0.2265625,52.844299,4999979008
0,16,0.23468750715255737,52.775282,4999927808
0,17,0.23390625417232513,52.639696,4999866368
0,18,0.22859375178813934,52.572833,4999938048
1,1,0.24828125536441803,70.299401,7558334464
1,2,0.24718749523162842,70.420355,7560434176
1,3,0.24828125536441803,70.380149,7557082112
1,4,0.24687500298023224,70.390675,7560434176
1,5,0.24640625715255737,70.244928,7561052672
1,6,0.24640625715255737,70.338943,7560954880
1,7,0.24640625715255737,70.283298,7564630528
1,8,0.24718749523162842,70.192206,7560434176
1,9,0.24843749403953552,70.124428,7562532352
1,10,0.24812500178813934,70.224032,7559296000
1,11,0.24687500298023224,70.445528,7560471040
1,12,0.24671874940395355,70.275229,7560434176
1,13,0.24703125655651093,70.164979,7561439744
1,14,0.24687500298023224,70.393248,7559323648
1,15,0.2462500035762787,70.525547,7560553984
1,16,0.24640625715255737,70.488517,7560434176
1,17,0.24687500298023224,70.374732,7558672896
1,18,0.24609375,70.296852,7563389952
1,19,0.24671874940395355,70.360972,7560434176
1,20,0.2459374964237213,70.412797,7560692224
1,21,0.24671874940395355,70.407224,7560434176
1,22,0.24656249582767487,70.580647,7562532352
1,23,0.2498437464237213,70.309434,7554139648
1,24,0.2459374964237213,70.276775,7561010176
1,25,0.24671874940395355,70.399585,7559073792
2,1,0.18125000596046448,22.669573,547921920
2,2,0.18171875178813934,22.691262,547885568
2,3,0.18015624582767487,22.666734,548327936
2,4,0.1821874976158142,22.628574,548309504
2,5,0.1782812476158142,22.481538,548180480
2,6,0.18250000476837158,22.607149,548733440
3,1,0.2734375,42.052390,3065556480
3,2,0.2770312428474426,42.103539,3065555968
3,3,0.2760937511920929,42.121020,3065555968
3,4,0.2762500047683716,42.126431,3065555968
3,5,0.2759374976158142,42.088736,3065555968
3,6,0.27437499165534973,42.003159,3065555968
3,7,0.2732812464237213,42.173351,3065555968
3,8,0.2735937535762787,42.161858,3065555968
3,9,0.2789062559604645,42.106457,3065555968
3,10,0.2748437523841858,42.092488,3065555968
3,11,0.27531251311302185,42.125067,3065555968
3,12,0.27421873807907104,42.137475,3065555968
3,13,0.2746874988079071,42.144822,3065555968
3,14,0.2760937511920929,42.237176,3065555968
3,15,0.27390626072883606,42.227134,3065564672
4,1,0.16203124821186066,29.822809,1160601600
4,2,0.15335936844348907,32.140589,1160602112
4,3,0.17578125,29.717741,1160602112
4,4,0.1557031273841858,32.100882,1160602112
4,7,0.15015624463558197,32.121954,1160602112
4,8,0.15195313096046448,32.109622,1160602112
4,9,0.1496874988079071,32.082395,1160602112
4,10,0.15132813155651093,32.105827,1160602112
5,1,0.31843748688697815,38.414209,2570046976
5,2,0.31953126192092896,38.407272,2570014720
5,3,0.3215624988079071,37.555148,2586536960
5,6,0.31828126311302185,38.387721,2569990144
5,7,0.3160937428474426,38.367014,2570014720
5,8,0.3153125047683716,38.408731,2569949184
5,9,0.31687501072883606,38.385421,2570039296
5,10,0.3160937428474426,38.417117,2569949184
5,11,0.3178125023841858,38.424977,2570031104
5,12,0.3140625059604645,38.472235,2570104832
5,13,0.3149999976158142,38.412013,2569949184
5,14,0.31640625,38.428189,2570022912
6,3,0.25984373688697815,38.744128,2573941248
6,11,0.2581250071525574,38.753555,2574147584
6,12,0.26656249165534973,38.732946,2573941760
6,13,0.26750001311302185,38.720881,2573941760
6,14,0.2565625011920929,38.875226,2574204928
7,3,0.016035156324505806,59.778194,3647906816
7,6,0.015859374776482582,59.698867,3647907328
7,7,0.015048827975988388,59.765749,3647907328
7,8,0.015068359673023224,59.945842,3647907328
7,9,0.015419921837747097,59.806307,3647907328
7,10,0.015927733853459358,59.805286,3647907328
7,11,0.014921874739229679,59.824362,3647907328
7,14,0.015185547061264515,59.718544,3647907328
7,15,0.014843749813735485,59.730147,3647907328
7,16,0.014833983965218067,59.733895,3647907328
8,3,0.016035156324505806,59.774253,3647906816
8,6,0.015859374776482582,59.713457,3647907328
8,7,0.015048827975988388,59.745336,3647907328
8,8,0.015068359673023224,59.840891,3647907328
8,9,0.015419921837747097,59.701219,3647907328
8,10,0.015927733853459358,59.653378,3647907328
8,11,0.014921874739229679,59.791603,3647907328
8,14,0.015185547061264515,59.701674,3647907328
8,15,0.014843749813735485,59.683497,3647907328
8,16,0.014833983965218067,59.789965,3647907328
9,1,0.2848437428474426,62.144453,6675051520
9,2,0.28703126311302185,62.427096,6674634240
9,3,0.2890625,62.242814,6674633216
9,4,0.2940624952316284,62.557837,6673632768
9,5,0.28812500834465027,62.427381,6674634240
9,6,0.28343749046325684,62.303468,6677205504
9,7,0.28984373807907104,62.172057,6674633216
9,8,0.29468750953674316,62.463386,6673779200
9,9,0.28828126192092896,62.184774,6674634240
9,10,0.2848437428474426,62.141687,6676732416
9,11,0.28593748807907104,62.399023,6674669056
9,12,0.2840625047683716,62.333972,6674939392
9,13,0.2854687571525574,62.259984,6674634240
9,14,0.2835937440395355,62.256541,6675299840
9,15,0.2840625047683716,62.248771,6675130880
9,16,0.2840625047683716,62.155516,6675085824
9,17,0.28125,62.156473,6677430784
9,20,0.28515625,62.193661,6674634240
