sentence,position,eps,timing,memory
0,1,0.020351562649011612,44.221061,5171505152
0,2,0.02095703035593033,44.225978,5171495424
0,3,0.023085936903953552,44.238442,5171444224
0,4,0.020976562052965164,44.199777,5171485184
0,5,0.02089843712747097,44.232263,5171495424
0,6,0.02089843712747097,44.242130,5171495424
0,7,0.02152343839406967,44.155141,5171485184
0,8,0.020917968824505806,44.543670,5171485184
0,9,0.02197265625,44.595374,5171464704
0,10,0.020761718973517418,44.604141,5171495424
0,11,0.02095703035593033,44.538228,5171485184
0,12,0.020820312201976776,44.613796,5171495424
0,13,0.021074218675494194,44.356324,5171485184
0,14,0.020976562052965164,44.305927,5171495424
0,15,0.020664062350988388,44.391379,5171505664
0,16,0.021621093153953552,44.349113,5171505664
0,17,0.021542968228459358,44.306639,5171485184
0,18,0.020878905430436134,44.254476,5171495424
1,1,0.02388671785593033,55.698481,7718970368
1,2,0.023769531399011612,55.540805,7720450048
1,3,0.023906249552965164,55.594425,7718680576
1,4,0.023710938170552254,55.551846,7720007680
1,5,0.023671874776482582,55.475974,7720781824
1,6,0.023671874776482582,55.964760,7720297984
1,7,0.023691406473517418,55.913966,7722067456
1,8,0.023749999701976776,55.818179,7720118272
1,9,0.02382812462747097,55.656860,7721956864
1,10,0.023769531399011612,55.673150,7720215040
1,11,0.023671874776482582,56.095531,7720574464
1,12,0.02363281324505806,55.883941,7720049152
1,13,0.023671874776482582,55.596800,7720947712
1,14,0.023691406473517418,55.834421,7719966208
1,15,0.023613281548023224,55.689615,7720463872
1,16,0.023613281548023224,55.585286,7720270336
1,17,0.023691406473517418,55.716192,7719413248
1,18,0.023593749850988388,55.175738,7721860096
1,19,0.023671874776482582,55.529271,7719938560
1,20,0.023593749850988388,55.241629,7720408576
1,21,0.023671874776482582,55.172107,7720505344
1,22,0.023652343079447746,55.263875,7721099776
1,23,0.024082031100988388,55.489015,7716952576
1,24,0.023574218153953552,55.231876,7720519168
1,25,0.023691406473517418,55.312517,7719662080
2,1,0.015322265215218067,30.999242,427291136
2,2,0.015361327677965164,31.331396,427230208
2,3,0.015244140289723873,31.308887,427875328
2,4,0.015419921837747097,31.357749,427353088
2,5,0.015078124590218067,31.682037,428950528
2,6,0.015458984300494194,31.287625,429134848
3,1,0.024746093899011612,39.342012,3238149120
3,2,0.025136718526482582,39.521379,3234528768
3,3,0.025039061903953552,39.402958,3234633216
3,4,0.025039061903953552,39.436473,3234789888
3,5,0.024980468675494194,39.492732,3234807296
3,6,0.024746093899011612,39.062611,3238689280
3,7,0.024843750521540642,39.215605,3235886592
3,8,0.024882812052965164,39.461766,3236051968
3,9,0.025546874850988388,39.550231,3232000000
3,10,0.024921875447034836,39.121968,3236321792
3,11,0.024960936978459358,39.401685,3236182528
3,12,0.02486328035593033,39.468555,3235268608
3,13,0.024882812052965164,39.356520,3235808256
3,14,0.025039061903953552,39.620938,3235146752
3,15,0.02480468712747097,39.466932,3236060672
4,1,0.015146484598517418,34.779388,1270335488
4,2,0.014101562090218067,34.561270,1270852096
4,3,0.016435546800494194,34.804877,1266231808
4,4,0.014326171949505806,34.482043,1270784512
4,7,0.013583984225988388,34.657503,1270901248
4,8,0.01381835900247097,34.667295,1270858240
4,9,0.01352539099752903,34.714969,1270901248
4,10,0.013710937462747097,34.545937,1270876672
5,1,0.026523437350988388,38.084104,2724804096
5,2,0.026445312425494194,38.027800,2724722688
5,3,0.026640625670552254,37.896599,2724640768
5,6,0.026289062574505806,37.876072,2724845568
5,7,0.026523437350988388,37.946115,2724755456
5,8,0.025957031175494194,37.823696,2724902912
5,9,0.026484375819563866,38.259300,2724763648
5,10,0.026210937649011612,38.685967,2724804608
5,11,0.026718750596046448,38.144650,2724624384
5,12,0.026425780728459358,38.242518,2724943872
5,13,0.02607421949505806,38.231915,2724902912
5,14,0.026503905653953552,38.032035,2724853760
6,3,0.022597655653953552,38.087890,2737788416
6,11,0.022402344271540642,38.156856,2737854464
6,12,0.023417968302965164,37.972261,2737911808
6,13,0.023496093228459358,38.042206,2737764352
6,14,0.022187499329447746,38.027173,2737895424
7,3,0.0008349609561264515,54.386685,3813492736
7,6,0.0008288574172183871,54.576133,3813493248
7,7,0.00079345703125,54.580189,3813493248
7,8,0.0007952880696393549,54.266820,3813493248
7,9,0.0007989502046257257,54.902037,3813493248
7,10,0.0008276367443613708,54.454596,3813493248
7,11,0.0007879638578742743,54.214776,3813493248
7,14,0.00079345703125,54.059409,3813493248
7,15,0.0007836914155632257,54.252330,3813502464
7,16,0.0007824706844985485,54.023810,3813493248
8,3,0.0008349609561264515,54.394511,3813492736
8,6,0.0008288574172183871,54.571529,3813493248
8,7,0.00079345703125,54.532480,3813493248
8,8,0.0007952880696393549,54.008453,3813493248
8,9,0.0007989502046257257,54.022305,3813493248
8,10,0.0008276367443613708,54.794934,3813493248
8,11,0.0007879638578742743,54.369623,3813493248
8,14,0.00079345703125,53.995622,3813493248
8,15,0.0007836914155632257,54.093436,3813502464
8,16,0.0007824706844985485,53.955355,3813493248
