sentence,position,eps,timing,memory
0,1,0.3160937428474426,24.149133,5099112448
0,2,0.328125,24.144973,5116531200
0,3,0.3387500047683716,23.972218,5117125120
0,4,0.3278124928474426,24.152480,5116725760
0,5,0.32718750834465027,24.081886,5116684800
0,6,0.32749998569488525,24.039860,5116807680
0,7,0.32875001430511475,24.016902,5116746240
0,8,0.32624998688697815,23.923203,5116889600
0,9,0.33000001311302185,24.061638,5116807680
0,10,0.32468751072883606,23.938596,5116971520
0,11,0.32624998688697815,23.853348,5116889600
0,12,0.32499998807907104,24.030698,5116940800
0,13,0.328125,24.003609,5116807680
0,14,0.32624998688697815,24.070399,5116858880
0,15,0.3240624964237213,24.056144,5117043200
0,16,0.3321875035762787,24.055753,5116725760
0,17,0.33250001072883606,24.068022,5116705280
0,18,0.32624998688697815,24.037758,5116981760
1,1,0.4246875047683716,31.538474,7708940288
1,2,0.41968750953674316,31.399852,7710392320
1,3,0.42500001192092896,31.267226,7708774912
1,4,0.4215624928474426,31.326105,7709562880
1,5,0.4156250059604645,31.441669,7711028224
1,6,0.42124998569488525,31.241026,7709645824
1,7,0.4090625047683716,31.414274,7712714752
1,8,0.4234375059604645,31.504410,7709051392
1,9,0.41499999165534973,31.322151,7711111168
1,10,0.421875,31.460589,7709452288
1,11,0.41843751072883606,31.441427,7710143488
1,12,0.42406249046325684,31.275517,7708926976
1,13,0.41968750953674316,31.273653,7710129664
1,14,0.42375001311302185,31.282155,7709051392
1,15,0.42250001430511475,31.380016,7709424640
1,16,0.42281249165534973,31.307010,7709272576
1,17,0.4246875047683716,31.385955,7708636672
1,18,0.41218748688697815,32.191568,7712037376
1,19,0.42124998569488525,32.398559,7709535232
1,20,0.4221875071525574,32.462006,7709286400
1,21,0.4215624928474426,32.503920,7709466112
1,22,0.41187500953674316,32.372940,7712023552
1,23,0.4312500059604645,32.655132,7707143680
1,24,0.4193750023841858,32.836987,7709991424
1,25,0.4234375059604645,32.529520,7709231104
2,1,0.23921875655651093,17.998234,243043840
2,2,0.24250000715255737,17.961287,242573312
2,3,0.2420312464237213,17.868776,244236288
2,4,0.2395312488079071,17.867111,242573312
2,5,0.234375,17.958301,246638592
2,6,0.2396875023841858,17.785530,242952192
3,1,0.37437498569488525,22.124983,3178417664
3,2,0.3890624940395355,22.150830,3176404992
3,3,0.38718751072883606,21.626796,3176613888
3,4,0.3865624964237213,22.153881,3176657408
3,5,0.3878124952316284,22.320334,3176666112
3,6,0.37062498927116394,22.012675,3178592256
3,7,0.38374999165534973,21.958219,3177031680
3,8,0.38499999046325684,22.101801,3177258496
3,9,0.4034374952316284,22.158349,3175612928
3,10,0.3831250071525574,21.973083,3177031680
3,11,0.3828125,21.830824,3177083904
3,12,0.38624998927116394,21.967668,3177371648
3,13,0.38624998927116394,21.727742,3177362944
3,14,0.38499999046325684,22.236981,3177310720
3,15,0.38624998927116394,21.884071,3177319424
4,1,0.25968751311302185,19.104115,716905472
4,2,0.2554687559604645,19.510646,716704256
4,3,0.2693749964237213,19.531237,712292352
4,4,0.25453126430511475,19.209139,716659712
4,7,0.24937500059604645,19.379077,717317120
4,8,0.25171875953674316,19.625147,716978176
4,9,0.24765625596046448,19.387737,718766080
4,10,0.25187501311302185,19.149387,714562560
5,1,0.4856249988079071,21.128512,2294950400
5,2,0.48249998688697815,20.689704,2305735680
5,3,0.48343750834465027,21.011130,2305920000
5,6,0.47562500834465027,21.064558,2332023808
5,7,0.4818750023841858,20.982783,2311035904
5,8,0.4650000035762787,20.758510,2372303872
5,9,0.4840624928474426,20.939721,2301271040
5,10,0.47093749046325684,20.514797,2349554688
5,11,0.4871875047683716,20.632280,2295561216
5,12,0.4921875,20.938193,2275912704
5,13,0.47093749046325684,21.021574,2344770560
5,14,0.4828124940395355,20.407556,2310925312
6,3,0.34312498569488525,21.031988,2480622080
6,11,0.34156250953674316,21.062771,2483403776
6,12,0.3465625047683716,20.991237,2479279104
6,13,0.3487499952316284,20.742476,2483219456
6,14,0.3412500023841858,21.143509,2484485120
7,3,0.06683593988418579,25.933189,3747374080
7,6,0.0671093761920929,26.314125,3747439104
7,7,0.06703124940395355,26.135004,3747992064
7,8,0.06722655892372131,25.922764,3747715584
7,9,0.06773437559604645,26.311393,3747826176
7,10,0.06761718541383743,25.801982,3747466752
7,11,0.06773437559604645,26.250032,3747927552
7,14,0.06769531220197678,25.972351,3747586560
7,15,0.06640625,26.393969,3747872256
7,16,0.06757812201976776,26.336662,3748001280
8,1,0.002097168006002903,31.228774,1419767296
8,2,0.0020715331193059683,31.368809,1419424768
8,3,0.002059326274320483,31.094631,1420224512
8,4,0.002019043080508709,31.500033,1422706688
8,5,0.0020153808873146772,31.193644,1425379328
8,6,0.002028808696195483,30.103642,1425356288
8,7,0.0020483399275690317,29.627080,1421491712
8,12,0.0020153808873146772,29.602810,1426577408
9,3,0.06683593988418579,25.023787,3747374080
9,6,0.0671093761920929,24.693572,3747439104
9,7,0.06703124940395355,24.942278,3747992064
9,8,0.06722655892372131,24.926877,3747715584
9,9,0.06773437559604645,24.732569,3747826176
9,10,0.06761718541383743,25.076973,3747466752
9,11,0.06773437559604645,25.850806,3747927552
9,14,0.06769531220197678,25.043250,3747586560
9,15,0.06640625,24.865426,3747872256
9,16,0.06757812201976776,24.788334,3748001280
