sentence,position,eps,timing,memory
0,1,0.10507812350988388,113.593711,5162096640
0,2,0.10796874761581421,114.029185,5172220928
0,3,0.11804687231779099,114.577027,5163199488
0,4,0.10890624672174454,115.078948,5171371008
0,5,0.10796874761581421,115.425939,5172517888
0,6,0.10796874761581421,114.799206,5172026368
0,7,0.1120312511920929,115.349802,5168176128
0,8,0.10750000178813934,115.178980,5172466688
0,9,0.11296875029802322,114.301198,5166926848
0,10,0.10656250268220901,114.233766,5172999168
0,11,0.10875000059604645,114.043368,5171698688
0,12,0.10804687440395355,114.308725,5171596288
0,13,0.10828124731779099,113.804349,5170152448
0,14,0.10914062708616257,114.258421,5170316288
0,15,0.10687500238418579,113.995188,5172886528
0,16,0.11039062589406967,114.527091,5168749568
0,17,0.11429687589406967,114.855206,5166199808
0,18,0.10765624791383743,114.438685,5172200448
1,1,0.07746093720197678,144.020166,7696563200
1,2,0.0774218738079071,143.446604,7720893952
1,3,0.07769531011581421,142.338804,7696218112
1,4,0.07816406339406967,142.700593,7695775744
1,5,0.07792969048023224,143.409547,7718516224
1,6,0.0788281261920929,143.789631,7720935424
1,7,0.07781250029802322,143.146424,7717327360
1,8,0.07800780981779099,142.001998,7695927808
1,9,0.07820312678813934,142.785015,7717493248
1,10,0.07878906279802322,141.935988,7695637504
1,11,0.07804687321186066,142.543530,7695720448
1,12,0.07832030951976776,142.184272,7696425472
1,13,0.07898437231779099,143.625024,7720465408
1,14,0.078125,142.411085,7696314880
1,15,0.07843749970197678,142.576066,7695996928
1,16,0.07890625298023224,143.267220,7721046016
1,17,0.07874999940395355,142.226258,7696024576
1,18,0.07789062708616257,143.054013,7717534720
1,19,0.07902343571186066,142.734580,7695720448
1,20,0.07894530892372131,142.501434,7695955456
1,21,0.0791015625,142.470862,7695678976
1,22,0.07824219018220901,143.665027,7720741888
1,23,0.07660156488418579,142.812675,7698568192
1,24,0.07890625298023224,142.808837,7695499264
1,25,0.07886718958616257,142.714241,7696093696
2,1,0.10062500089406967,70.457847,635791872
2,2,0.10070312768220901,70.716510,635792384
2,3,0.10093750059604645,71.260356,635821056
2,4,0.10078124701976776,71.398671,635821056
2,5,0.10203125327825546,71.096791,635816960
2,6,0.10109374672174454,71.223630,635821056
3,1,0.12757812440395355,94.851975,3237058048
3,2,0.12734374403953552,95.644189,3237136896
