sentence,position,eps,timing,memory
0,1,0.007114257663488388,181.535197,5408748032
0,2,0.0054296874441206455,160.199157,5401915392
0,3,0.0070556639693677425,176.199875,5414964224
0,4,0.0060791014693677425,176.911613,5402929152
0,5,0.005976562388241291,175.139719,5402929152
0,6,0.005463866982609034,154.457852,5402376192
0,7,0.0055517577566206455,176.171220,5411009536
0,8,0.0066992188803851604,178.704991,5402529792
0,9,0.006806640420109034,180.312778,5403699200
0,10,0.006376953329890966,175.314444,5402130432
0,11,0.0006469726795330644,120.221401,5380102144
0,12,0.006093749776482582,178.505481,5404118016
0,13,0.007128906436264515,181.978244,5402929152
0,14,0.005610351450741291,145.038935,5401884672
0,15,0.006948241963982582,180.178978,5401853952
0,16,0.006352539174258709,173.483907,5407549440
0,17,0.006513671949505806,170.343893,5408790528
0,18,0.007026367355138063,170.378041,5401823232
1,1,0.0002113342343363911,204.144318,7819958784
1,2,0.00457763671875,256.789350,7819132416
1,3,0.005087890662252903,225.674606,7819132416
1,4,0.0003268432628829032,197.941911,7817732608
1,5,0.004338379018008709,259.827306,7819655168
1,6,0.005034179892390966,227.572457,7819132416
1,7,0.005932617001235485,251.966801,7817953792
1,8,0.00016235352086368948,163.824468,7817552896
1,9,0.0054296874441206455,246.959874,7821230592
1,10,0.005258789286017418,243.987831,7818064384
1,11,0.0001220703125,169.659277,7819131392
1,12,0.004450683481991291,196.015685,7817033216
1,13,0.005454101599752903,249.154174,7819724288
1,14,0.005444335751235485,246.965218,7820180480
1,15,0.005239257588982582,244.167608,7817981440
1,16,0.005278320517390966,228.525500,7819131392
1,17,0.005283202975988388,232.632532,7817926144
1,18,0.0057128905318677425,247.511128,7821229568
1,19,0.005419922061264515,247.182133,7821230592
1,20,0.0048583983443677425,260.340784,7817898496
1,21,0.005014648661017418,241.389845,7819131392
1,22,0.0001586914004292339,186.177815,7821273600
1,23,0.0057373046875,250.809846,7819378688
1,24,0.004343261942267418,257.447711,7821229568
1,25,0.005766601767390966,234.754647,7819131392
2,1,0.005166015587747097,71.741378,1362685440
2,2,0.005815429612994194,74.480922,1362030592
2,3,0.005537109449505806,73.965427,1360736256
2,4,0.006459960713982582,76.556011,1362612224
2,5,0.0059960936196148396,75.729661,1360060416
2,6,0.0064941407181322575,75.497535,1362296832
3,1,0.0064453124068677425,150.944041,4129146880
3,2,0.0064941407181322575,141.770367,4125517312
3,3,0.006870117038488388,145.690905,4125600256
3,4,0.0046801757998764515,122.218384,4101642240
3,5,0.0064892577938735485,123.888831,4115779584
3,6,0.006684570107609034,144.111400,4128825344
3,7,0.0059619140811264515,141.467973,4128329216
3,8,0.006542968563735485,125.311583,4128137728
3,9,0.008740234188735485,146.415989,4128477184
3,10,0.0066894530318677425,135.427914,4125682688
3,11,0.005932617001235485,134.040370,4125700096
3,12,0.006630859337747097,132.818228,4113864704
3,13,0.0020654296968132257,96.592630,4101082112
3,14,0.006381835788488388,134.297583,4125504512
3,15,0.007856445387005806,144.989224,4123906048
4,1,0.005864257924258709,94.622912,2402621952
4,2,0.005947265774011612,97.766400,2405175296
4,3,0.007744140457361937,99.208549,2405888000
4,4,0.006997070275247097,100.880972,2394314752
4,7,0.008266601711511612,101.071908,2393909248
4,8,0.0065332031808793545,98.489220,2406281216
4,9,0.007089843973517418,99.352473,2393368576
4,10,0.007822265848517418,100.686491,2394247168
5,1,0.0068164062686264515,131.569135,3730601472
5,2,0.005297851748764515,126.511113,3730126848
5,3,0.006259765475988388,128.517777,3730724864
5,6,0.004936523269861937,137.723768,3730651136
5,7,0.006401367019861937,123.567646,3730208768
5,8,0.007519531063735485,129.800211,3729152000
5,9,0.007163085974752903,125.000422,3730724864
5,10,0.0049584959633648396,120.520998,3717342208
5,11,0.007026367355138063,124.754031,3743426560
5,12,0.007480468600988388,127.174213,3743098880
5,13,0.0062890625558793545,127.362954,3741025280
5,14,0.0071826172061264515,125.704642,3729864704
6,3,0.0064501953311264515,121.581182,3730306560
6,11,0.0072265625931322575,133.152442,3724941312
6,12,0.006401367019861937,130.383593,3727734784
6,13,0.006997070275247097,133.545341,3741049856
6,14,0.007416991982609034,118.454352,3729291264
7,3,0.006074218545109034,152.125298,4520757760
7,6,0.0051464843563735485,111.082630,4516395008
7,7,0.005541992373764515,135.633688,4522736640
7,8,0.0023120117839425802,115.485724,4507627520
7,9,0.003190917894244194,102.064134,4507717632
7,10,0.0056738280691206455,156.522780,4516689920
7,11,0.0001345062191830948,137.454027,4507809792
7,14,0.0035131836775690317,122.388020,4507809792
7,15,0.0046240235678851604,163.323748,4508133376
7,16,0.0010272216750308871,108.095048,4507240448
8,1,0.0014941405970603228,133.098335,3018795520
8,2,0.004626465030014515,92.096045,3016522752
8,3,0.0035131836775690317,100.371804,3016537088
8,4,0.003916015848517418,61.581396,3016422400
8,5,0.00031646728166379035,73.683056,3013907456
8,6,0.0058398437686264515,102.216089,3023459328
8,7,0.0014916992513462901,79.868174,3016719360
8,12,0.0018371582264080644,79.405665,3013907456
9,3,0.006074218545109034,151.910746,4520757760
9,6,0.0051464843563735485,110.765992,4516395008
9,7,0.005541992373764515,134.949384,4522736640
9,8,0.0023120117839425802,115.489819,4507627520
9,9,0.003190917894244194,101.897207,4507717632
9,10,0.0056738280691206455,156.157231,4516689920
9,11,0.0001345062191830948,137.152562,4507809792
9,14,0.0035131836775690317,122.343957,4507809792
9,15,0.0046240235678851604,162.952552,4508133376
9,16,0.0010272216750308871,108.460844,4507240448
