sentence,position,eps,timing,memory
0,1,0.000396728515625,183.335792,5418895872
0,2,0.00036956786061637104,179.245918,5405598720
0,3,0.0004440307675395161,183.290690,5432091648
0,4,0.0004135131894145161,180.638276,5410918400
0,5,0.00040069580427370965,179.638731,5408271360
0,6,0.0004040527273900807,179.689979,5410928640
0,7,0.0003024291945621371,188.304919,5405249536
0,8,0.0004519653448369354,183.459768,5409952768
0,9,0.0004531860467977822,183.372784,5415199744
0,10,0.0004287719784770161,181.439047,5409891328
0,11,0.0004287719784770161,183.079405,5409335296
0,12,0.0003918457077816129,179.699854,5408884736
0,13,0.00048065185546875,182.972132,5411512320
0,14,0.0004342651227489114,182.828445,5408496640
0,15,0.0004727172781713307,181.161417,5408261120
0,16,0.00041595459333620965,180.783780,5418527744
0,17,0.0004275512765161693,182.797500,5418804224
0,18,0.0004699706914834678,188.258151,5405515776
1,1,0.00024581910111010075,251.572761,7821231104
1,2,0.0002587890485301614,251.396147,7823329792
1,3,0.0002850341843441129,253.296679,7821230592
1,4,0.0002766418328974396,252.469764,7821357568
1,5,0.00024932861560955644,250.424055,7820057088
1,6,0.0002888488816097379,252.742838,7819946496
1,7,0.00031372069497592747,244.643467,7824082944
1,8,0.00027679442428052425,251.512906,7821231616
1,9,0.0002952575741801411,253.381072,7819504128
1,10,0.0003045654157176614,252.809824,7819133440
1,11,0.00025009154342114925,252.570333,7823584256
1,12,0.0002995300164911896,254.169328,7819200000
1,13,0.0003146362432744354,242.383089,7821246976
1,14,0.0003086852957494557,253.906966,7819133440
1,15,0.00028564452077262104,251.671263,7820029440
1,16,0.00030181885813362896,254.216677,7819133440
1,17,0.00031112669967114925,254.231924,7819132416
1,18,0.0002978515694849193,253.820483,7819656192
1,19,0.0003036498965229839,252.422073,7819133440
1,20,0.0002650451788213104,254.152684,7821716992
1,21,0.0002845764101948589,252.609267,7820167680
1,22,0.0002578735293354839,252.769390,7823329792
1,23,0.0002891540643759072,247.342515,7819200000
1,24,0.00023468017752747983,239.343070,7821230592
1,25,0.0003344726574141532,231.044476,7821716992
2,1,0.00034118653275072575,68.269846,1363809792
2,2,0.00040191650623455644,69.360565,1364132864
2,3,0.00038696289993822575,69.112916,1363126272
2,4,0.00043823241139762104,70.783810,1364862976
2,5,0.0003613281296566129,70.064855,1362876416
2,6,0.0004354858538135886,70.694621,1363904512
3,1,0.0004254150262568146,143.685063,4139930112
3,2,0.0004547119024209678,144.690086,4130850304
3,3,0.0004821777401957661,144.597739,4130946048
3,4,0.0004089355352334678,142.607940,4130832896
3,5,0.0004455566522665322,144.667319,4130824192
3,6,0.0004226684686727822,145.700266,4133297152
3,7,0.0004046630929224193,142.981718,4131111936
3,8,0.00043273926712572575,144.730137,4130928640
3,9,0.0005746459937654436,148.127975,4136536064
3,10,0.0004418945172801614,144.489527,4130867712
3,11,0.0003860473516397178,143.754204,4130850304
3,12,0.0004531860467977822,145.927111,4130841600
3,13,0.00041870118002407253,145.140455,4130806784
3,14,0.0004092407179996371,145.231373,4130963456
3,15,0.0005340576171875,146.640782,4130737152
4,1,0.0004037475446239114,97.320632,2408586752
4,2,0.0004241943242959678,97.718753,2408796160
4,3,0.0004895019810646772,98.280367,2409127936
4,4,0.0004946899134665728,98.291509,2408697856
4,7,0.0005731201381422579,99.791509,2406218752
4,8,0.00045532226795330644,98.404520,2408796160
4,9,0.0005075072986073792,98.758735,2409275392
4,10,0.0005364990211091936,100.027490,2406243328
5,1,0.0004623412969522178,134.728517,3746512384
