sentence,position,eps,timing,memory
0,1,0.0009680175571702421,41.314654,5401134592
0,2,0.0009808349423110485,40.415353,5400152064
0,3,0.0009246825939044356,41.423687,5400602624
0,4,0.0012365722795948386,40.993970,5400090624
0,5,0.0009722900576889515,40.612270,5397869568
0,6,0.0011822510277852416,40.750004,5400070144
0,7,0.0011138916015625,40.557591,5400561664
0,8,0.0011895751813426614,41.285206,5397828608
0,9,0.0010955811012536287,40.408273,5400459264
0,10,0.0010833740234375,40.944615,5397787648
0,11,0.0012573242420330644,39.862833,5397296128
0,12,0.0011114501394331455,41.097227,5400520704
0,13,0.0013769530924037099,41.448474,5397378048
0,14,0.0011590576032176614,41.348191,5400049664
0,15,0.001168212853372097,40.817622,5400397824
0,16,0.0010986328125,40.211766,5400827904
0,17,0.0011364746605977416,41.198881,5400827904
0,18,0.0013464355142787099,43.645929,5387364352
1,1,0.0010717773111537099,57.684800,7811267072
1,2,0.0010577392531558871,57.945164,7811364352
1,3,0.0013269042829051614,59.180157,7811364352
1,4,0.0011767578544095159,57.844077,7811184640
1,5,0.0009637451148591936,58.242208,7811737600
1,6,0.0012194823939353228,58.551664,7811045376
1,7,0.0012048339704051614,59.166705,7811143168
1,8,0.0013281250139698386,57.494868,7811309056
1,9,0.0013964843237772584,59.437411,7812988416
1,10,0.0012866210890933871,58.238161,7811419648
1,11,0.0008105468587018549,59.770447,7812988416
1,12,0.001442871056497097,59.880838,7811751424
1,13,0.001290283165872097,59.146257,7812988416
1,14,0.0011175536783412099,58.334333,7811419648
1,15,0.0012963867047801614,58.285227,7811516416
1,16,0.0011920166434720159,58.314208,7810948608
1,17,0.0013354491675272584,58.753192,7812988416
1,18,0.0013232422061264515,60.065974,7812988416
1,19,0.0010491943685337901,58.281484,7811253760
1,20,0.0012017822591587901,58.795985,7811281408
1,21,0.0013586425920948386,59.968035,7811848192
1,22,0.0010882568312808871,58.726112,7811419648
1,23,0.0009606933454051614,58.935986,7811336704
1,24,0.0010302733862772584,57.579971,7811474944
1,25,0.0013977050548419356,58.858235,7811668480
2,1,0.0008825683617033064,15.647110,1340745216
2,2,0.0009527587681077421,15.639349,1340958720
2,3,0.0009020995930768549,15.705415,1341065216
2,4,0.0010174560593441129,15.457017,1340905472
2,5,0.0008868408040143549,16.016932,1343775744
2,6,0.0013000487815588713,15.443879,1340745728
3,1,0.0009405517484992743,31.498090,4128218112
3,2,0.0013269042829051614,32.266360,4126363648
3,3,0.0009729003650136292,31.241328,4126328832
3,4,0.0011492919875308871,32.361902,4126337536
3,5,0.0010949707357212901,31.046169,4126311424
3,6,0.0010406493674963713,33.130061,4127309312
3,7,0.0010571288876235485,31.409836,4126320128
3,8,0.0013012695126235485,31.756567,4126389760
3,9,0.0012658691266551614,31.958956,4126389760
3,10,0.0012268066639080644,32.173703,4126450688
3,11,0.0011627196799963713,32.386206,4126415872
3,12,0.0012030028738081455,32.212482,4126372352
3,13,0.0011700439499691129,32.420286,4126415872
3,14,0.0009307861328125,32.651151,4126285312
3,15,0.0014318847097456455,32.796309,4126398464
4,1,0.0008178710704669356,21.461769,2402448896
4,2,0.0012548827799037099,21.922181,2396096512
4,3,0.0009869384812191129,22.863303,2405054464
4,4,0.001273193396627903,22.138766,2392072192
4,7,0.0011914062779396772,22.109034,2391801856
4,8,0.0012658691266551614,22.240222,2402526208
4,9,0.0011517334496602416,22.825475,2391937024
4,10,0.0013220214750617743,22.588129,2391463936
5,1,0.0010955811012536287,29.355095,3727349248
5,2,0.0009387207101099193,28.664798,3739805696
5,3,0.0010827636579051614,29.939567,3739695104
5,6,0.0010272216750308871,30.066231,3742198784
5,7,0.0011840820079669356,29.637450,3739796480
5,8,0.0012915038969367743,29.422110,3727882240
5,9,0.0011822510277852416,29.984706,3742042112
5,10,0.0011572265066206455,29.577049,3733338112
5,11,0.0013195801293477416,29.989947,3739911168
5,12,0.0010455321753397584,29.638358,3739763712
5,13,0.0010571288876235485,30.811025,3739894784
5,14,0.0013415527064353228,30.438638,3739764736
6,3,0.0013610839378088713,30.105132,3724433920
6,11,0.0011547851609066129,29.873683,3724909568
6,12,0.0011120605049654841,30.046056,3739961344
6,13,0.001312255859375,30.645669,3726892032
6,14,0.001425781287252903,30.048455,3723394048
7,3,0.0008648681687191129,33.868060,4514321920
7,6,0.0010357665596529841,34.133678,4517411840
7,7,0.0011499023530632257,34.449899,4515473408
7,8,0.0011523436987772584,34.168397,4515289088
7,9,0.0012438964331522584,35.040210,4513824768
7,10,0.0010711669456213713,34.946124,4518729728
7,11,0.0012609863188117743,34.037191,4514405376
7,14,0.0012780762044712901,34.266767,4516395008
7,15,0.0010058593470603228,34.042682,4523591680
7,16,0.001303710974752903,34.684323,4514156544
8,3,0.0008648681687191129,33.723860,4514321920
8,6,0.0010357665596529841,33.905092,4517411840
8,7,0.0011499023530632257,34.313149,4515473408
8,8,0.0011523436987772584,34.159842,4515289088
8,9,0.0012438964331522584,34.976692,4513824768
8,10,0.0010711669456213713,34.991691,4518729728
8,11,0.0012609863188117743,34.027755,4514405376
8,14,0.0012780762044712901,34.366961,4516395008
8,15,0.0010058593470603228,34.037246,4523591680
8,16,0.001303710974752903,35.167856,4514156544
9,1,0.0009210205171257257,47.035689,6857148416
9,2,0.0009674072498455644,46.633312,6856934912
9,3,0.0010675048688426614,47.477733,6856592896
9,4,0.0009979248279705644,47.278523,6856697344
9,5,0.001273193396627903,47.335645,6856592896
9,6,0.001190185546875,47.856518,6856592896
9,7,0.0010675048688426614,47.212503,6856592896
9,8,0.0011669922387227416,47.328353,6856592896
9,9,0.0012438964331522584,48.287720,6856592896
9,10,0.0011187744094058871,47.206974,6856595968
9,11,0.0009252929594367743,48.523464,6856592896
9,12,0.001381835900247097,48.038567,6856968704
9,13,0.0012524414341896772,46.583097,6856607232
9,14,0.0012268066639080644,47.907275,6856592896
9,15,0.0013000487815588713,47.240756,6856629760
9,16,0.0013977050548419356,48.839822,6856809984
9,17,0.0008898925734683871,48.481351,6856592896
9,20,0.0014892577892169356,48.261374,6856855040
