sentence,position,eps,timing,memory
0,1,0.01181640662252903,83.171347,5400335872
0,2,0.0071826172061264515,89.645356,5396339712
0,3,0.009526367299258709,90.106122,5400860672
0,4,0.009208984673023224,90.295084,5400614912
0,5,0.008012695237994194,87.990529,5399937024
0,6,0.008842773735523224,89.189616,5400520704
0,7,0.010712890885770321,81.840527,5400696832
0,8,0.010830078274011612,81.737568,5401106432
0,9,0.008906249888241291,84.001144,5399967744
0,10,0.010419921949505806,81.354691,5399384064
0,11,0.010791015811264515,80.666548,5399721984
0,12,0.008442383259534836,89.314582,5400182784
0,13,0.011767578311264515,84.953420,5400459264
0,14,0.010224609635770321,81.568862,5399721984
0,15,0.010683593340218067,81.080534,5400029184
0,16,0.008530273102223873,89.869203,5399691264
0,17,0.010068359784781933,77.285223,5404956672
0,18,0.010205077938735485,81.586268,5400090624
1,1,0.008803711272776127,34.945269,1358582272
1,2,0.007534179836511612,34.813578,1360548864
1,3,0.008593750186264515,30.433225,1357698048
1,4,0.008105468936264515,35.258522,1358386176
1,5,0.007875976152718067,35.620312,1356420096
1,6,0.008574218489229679,35.682905,1360548864
2,1,0.009316406212747097,72.254499,4125772800
2,2,0.009809570387005806,72.240308,4125747200
2,3,0.00827636756002903,71.020179,4125468672
2,4,0.009111328050494194,71.181738,4122883072
2,5,0.008017578162252903,70.166720,4125755904
2,6,0.010556641034781933,66.274692,4122700288
2,7,0.008417968638241291,70.615381,4122583040
2,8,0.008740234188735485,72.698641,4109332992
2,9,0.010263672098517418,60.126924,4115338240
2,10,0.009370117448270321,72.645042,4123031040
2,11,0.009428710676729679,68.151750,4122978816
2,12,0.010185547173023224,64.873085,4125564416
2,13,0.0007910156273283064,67.449860,4103224320
2,14,0.007905273698270321,65.784258,4110360064
2,15,0.010292968712747097,64.562336,4125381632
3,1,0.008344726637005806,48.651139,2402335232
3,2,0.009531250223517418,49.892350,2402705408
3,3,0.010009765625,45.294274,2392023040
3,4,0.011708984151482582,46.999527,2402926592
3,7,0.011904296465218067,46.414837,2399980544
3,8,0.009804687462747097,50.382345,2400201728
3,9,0.010205077938735485,44.130752,2402385920
3,10,0.010341797024011612,45.406460,2402459648
4,1,0.002131347544491291,57.806740,3716814336
4,2,0.008164062164723873,64.652486,3726606336
4,3,0.007495117373764515,62.754377,3722674176
4,6,0.008837890811264515,64.064909,3737811968
4,7,0.009257812052965164,65.635043,3741011968
4,8,0.009355468675494194,65.080908,3724722176
4,9,0.008071289397776127,65.270103,3726770176
4,10,0.009350585751235485,64.569263,3724730368
4,11,0.010136718861758709,59.045505,3740725248
4,12,0.008901366963982582,64.457261,3725017088
4,13,0.010302734561264515,60.178345,3738348544
4,14,0.008530273102223873,65.858766,3727924224
5,3,0.009526367299258709,66.556569,3727179264
5,11,0.009121093899011612,65.585211,3724713984
5,12,0.009243164211511612,66.060858,3719716864
5,13,0.009140624664723873,63.380957,3725564928
5,14,0.009750976227223873,66.745035,3723607040
6,1,0.009233398362994194,101.074821,6858153984
6,2,0.00808105431497097,102.589957,6858064384
6,3,0.009023437276482582,96.465060,6858098176
6,4,0.010166015475988388,94.951856,6860001792
6,5,0.008828124962747097,104.862159,6857940480
6,6,0.008515625260770321,104.131959,6858448384
6,7,0.008823242038488388,107.368652,6857903616
6,8,0.011191406287252903,96.457010,6858594816
6,9,0.009843749925494194,107.771016,6857903616
6,10,0.010078124701976776,96.715452,6860001792
6,11,0.008896484039723873,100.809874,6858493440
6,12,0.008095703087747097,105.786229,6858696192
6,13,0.009204101748764515,107.783694,6858019328
6,14,0.008388672024011612,105.393426,6858617344
6,15,0.009541016072034836,107.530385,6857903616
6,16,0.009560546837747097,107.998968,6858143232
6,17,0.008867187425494194,106.128945,6858268160
6,20,0.010175781324505806,99.690704,6858165760
7,1,0.00803222693502903,148.087003,10006861824
7,2,0.010664062574505806,139.950087,10008734208
7,3,0.009213867597281933,151.605092,10007086080
7,7,0.010380859486758709,137.381654,10007234560
7,8,0.012031249701976776,141.373370,10007026688
7,12,0.0089111328125,149.526981,10006936576
7,13,0.0024682616349309683,136.991351,10006402048
7,14,0.009999999776482582,132.511384,10008364544
7,15,0.009609375149011612,146.765854,10006921728
7,16,0.008745117112994194,149.408950,10008364544
7,17,0.004904785193502903,132.978517,10006817792
7,18,0.010097656399011612,134.230068,10007279104
7,19,0.008896484039723873,149.427202,10008364544
7,20,0.012070312164723873,140.514303,10006743552
7,21,0.009306640364229679,149.075937,10007086080
7,22,0.008271484635770321,147.392038,10006699008
7,23,0.01035156287252903,141.597136,10008364544
7,24,0.010361327789723873,135.972019,10006967296
7,25,0.009697265923023224,150.510111,10006266368
7,26,0.00010246277088299394,169.140492,10006699008
7,27,0.009794921614229679,142.150019,10006268416
8,1,0.009340819902718067,77.858456,4518727168
8,2,0.010361327789723873,69.136932,4520973312
8,3,0.009575195610523224,77.811251,4519723008
8,4,0.010283202864229679,69.064591,4517628416
8,5,0.009682617150247097,78.503125,4520263680
8,6,0.009736328385770321,76.569623,4518644736
8,7,0.009262694977223873,77.974781,4519557120
8,8,0.010683593340218067,69.269239,4516071936
8,9,0.011806640774011612,72.492986,4518644736
8,10,0.010917969048023224,70.081238,4517047808
8,11,0.010722655802965164,69.116691,4517296640
8,12,0.010429687798023224,69.111535,4516549120
8,13,0.011005859822034836,70.729573,4515998208
8,14,0.011777344159781933,72.106584,4518263808
8,15,0.011601562611758709,72.081730,4518337536
8,16,0.010869140736758709,70.719927,4516881920
9,1,0.01181640662252903,83.370025,5400335872
9,2,0.0071826172061264515,89.662475,5396339712
9,3,0.009526367299258709,90.824893,5400860672
9,4,0.009208984673023224,90.284985,5400614912
9,5,0.008012695237994194,88.187368,5399937024
9,6,0.008842773735523224,89.399006,5400520704
9,7,0.010712890885770321,81.713672,5400696832
9,8,0.010830078274011612,81.516280,5401106432
9,9,0.008906249888241291,84.025114,5399967744
9,10,0.010419921949505806,81.173735,5399384064
9,11,0.010791015811264515,80.398339,5399721984
9,12,0.008442383259534836,89.281770,5400182784
9,13,0.011767578311264515,84.915654,5400459264
9,14,0.010224609635770321,81.709761,5399721984
9,15,0.010683593340218067,80.640336,5400029184
9,16,0.008530273102223873,90.028781,5399691264
9,17,0.010068359784781933,77.435253,5404956672
9,18,0.010205077938735485,81.188903,5400090624
