sentence,position,eps,timing
0,1,0.32218751311302185,7.657956
0,2,0.32875001430511475,7.651126
0,3,0.3490625023841858,7.647563
0,4,0.3309375047683716,7.848649
0,5,0.3296875059604645,7.719542
0,6,0.3306249976158142,7.740049
0,7,0.33781251311302185,7.754988
0,8,0.3309375047683716,7.819253
0,9,0.34031251072883606,7.972205
0,10,0.32749998569488525,7.889544
0,11,0.33125001192092896,7.954691
0,12,0.3284375071525574,7.928605
0,13,0.33375000953674316,7.810454
0,14,0.33250001072883606,7.738713
0,15,0.32749998569488525,7.793327
0,16,0.34437501430511475,7.927612
0,17,0.34375,8.051065
0,18,0.3296875059604645,7.899968
1,1,0.4934374988079071,8.370801
1,2,0.4934374988079071,8.312157
1,3,0.4959374964237213,8.229602
1,4,0.4934374988079071,8.139057
1,5,0.4918749928474426,8.049133
1,6,0.4937500059604645,8.228968
1,7,0.4893749952316284,8.339462
1,8,0.49656251072883606,8.225670
1,9,0.4934374988079071,8.183444
1,10,0.4950000047683716,8.208471
1,11,0.49000000953674316,8.224724
1,12,0.49406251311302185,10.032635
1,13,0.49281251430511475,10.754447
1,14,0.49562498927116394,8.149944
1,15,0.4934374988079071,10.005087
1,16,0.49281251430511475,10.821032
1,17,0.49531251192092896,8.166740
1,18,0.49031248688697815,9.857758
1,19,0.4909375011920929,10.715162
1,20,0.4925000071525574,8.177437
1,21,0.4934374988079071,9.896255
1,22,0.4881249964237213,10.708710
1,23,0.4971874952316284,8.110850
1,24,0.4909375011920929,8.218382
1,25,0.4934374988079071,8.375218
2,1,0.2503125071525574,9.282497
2,2,0.2528125047683716,9.406852
2,3,0.25609374046325684,9.415570
2,4,0.2501562535762787,9.056448
2,5,0.25562500953674316,8.882519
2,6,0.25296875834465027,9.123284
3,1,0.41843751072883606,8.189349
3,2,0.4181250035762787,8.135406
3,3,0.41843751072883606,7.947853
3,4,0.4181250035762787,8.179975
3,5,0.41874998807907104,8.241447
3,6,0.4203124940395355,8.106579
3,7,0.41718751192092896,7.785479
3,8,0.41874998807907104,7.695754
3,9,0.4256249964237213,7.757009
3,10,0.4190624952316284,7.807107
3,11,0.41718751192092896,7.664401
3,12,0.41843751072883606,7.771257
3,13,0.4178124964237213,7.637319
3,14,0.41843751072883606,7.640888
3,15,0.41843751072883606,7.818576
4,1,0.27250000834465027,14.026545
4,2,0.2631250023841858,13.403220
4,3,0.29109373688697815,13.781444
4,4,0.26390624046325684,13.855837
4,7,0.2565625011920929,13.473026
4,8,0.26249998807907104,13.461735
4,9,0.2542187571525574,13.944954
4,10,0.2590624988079071,13.857932
5,1,0.49437499046325684,12.802768
5,2,0.4950000047683716,12.826627
5,3,0.4975000023841858,14.170842
5,6,0.49781250953674316,14.165592
5,7,0.49687498807907104,12.743160
5,8,0.5068749785423279,13.777149
5,9,0.4950000047683716,14.454700
5,10,0.5,12.893920
5,11,0.49562498927116394,14.473912
5,12,0.49000000953674316,13.265418
5,13,0.4984374940395355,13.194537
5,14,0.4996874928474426,12.111735
6,3,0.3556250035762787,12.537812
6,11,0.35874998569488525,12.624615
6,12,0.3709374964237213,12.934442
6,13,0.3712500035762787,11.908319
6,14,0.3543750047683716,12.414062
7,3,0.1120312511920929,9.342856
7,6,0.11273437738418579,9.557122
7,7,0.11242187768220901,9.426801
7,8,0.1125781238079071,9.406951
7,9,0.11343750357627869,9.390689
7,10,0.11351562291383743,9.495034
7,11,0.11343750357627869,9.505534
7,14,0.11343750357627869,9.444574
7,15,0.11109375208616257,9.364347
7,16,0.11328125,9.430980
8,1,0.006435547024011612,24.913566
8,2,0.0063720704056322575,24.503636
8,3,0.0063232420943677425,24.791502
8,4,0.0062109376303851604,22.473013
8,5,0.006196288857609034,21.798479
8,6,0.006235351786017418,21.911286
8,7,0.006293945480138063,21.734459
8,12,0.0062011717818677425,21.891608
9,3,0.1120312511920929,9.591561
9,6,0.11273437738418579,9.570402
9,7,0.11242187768220901,9.607497
9,8,0.1125781238079071,9.555224
9,9,0.11343750357627869,9.907842
9,10,0.11351562291383743,9.640513
9,11,0.11343750357627869,9.654760
9,14,0.11343750357627869,9.668667
9,15,0.11109375208616257,9.822997
9,16,0.11328125,9.613338
