sentence,position,eps,timing,memory
0,1,0.007529296912252903,20.245774,698955264
0,2,0.008452148176729679,20.650794,438370816
0,3,0.009169922210276127,20.809916,498403840
0,4,0.0084228515625,20.602904,498403840
0,5,0.008452148176729679,20.688426,558436864
0,6,0.008076172322034836,20.835445,558436864
0,7,0.00881347618997097,21.230090,598458880
0,8,0.007988281548023224,20.963698,618469888
0,9,0.009033203125,20.737581,648321024
0,10,0.007851562462747097,21.066223,678502912
0,11,0.008149414323270321,20.873438,708354048
0,12,0.008076172322034836,21.270546,738535936
0,13,0.008330077864229679,20.956784,768387072
0,14,0.008359375409781933,20.843666,798568960
0,15,0.007866211235523224,20.640204,708308480
0,16,0.00881347618997097,20.030516,448210944
0,17,0.008808594197034836,21.190670,478392832
0,18,0.007973632775247097,20.982177,508243968
1,1,0.015615234151482582,24.029906,717156352
1,2,0.015429687686264515,23.934417,716931584
1,3,0.015615234151482582,24.098767,797070848
1,4,0.01547851599752903,24.040578,823783936
1,5,0.015537109225988388,24.496130,877210112
1,6,0.015712890774011612,24.268193,918556672
1,7,0.015576171688735485,24.036405,957349376
1,8,0.015693359076976776,24.791253,998695936
1,9,0.015615234151482582,24.586218,1037488640
1,10,0.015683593228459358,24.748327,1078835200
1,11,0.015634765848517418,24.416889,1117627904
1,12,0.015644531697034836,24.849486,1158974464
1,13,0.015742188319563866,24.724653,1197767168
1,14,0.015654297545552254,25.007367,1239113728
1,15,0.015703124925494194,24.924372,1278103040
1,16,0.015595703385770321,24.909348,1319252992
1,17,0.015654297545552254,25.266220,1358045696
1,18,0.015605468302965164,24.709557,1399392256
1,19,0.015595703385770321,24.953996,1438184960
1,20,0.015517578460276127,25.531326,1491611136
1,21,0.015615234151482582,25.318469,1518324224
1,22,0.015625,25.277872,1598463488
1,23,0.015625,25.198738,1598463488
1,24,0.015644531697034836,26.215370,1678602752
1,25,0.015585937537252903,25.133639,1678602752
2,1,0.0019360351143404841,28.503239,1434337792
2,2,0.001944580115377903,28.514649,1356810752
2,3,0.0019555664621293545,27.968656,1382375936
2,4,0.0019299316918477416,28.508677,1390897664
2,5,0.0019250488840043545,26.882964,1407941120
2,6,0.0019360351143404841,22.187675,190225408
3,1,0.006704101338982582,20.924362,389783040
3,2,0.0068505858071148396,20.619668,425895936
3,3,0.0068359375,21.083819,443034624
3,4,0.0068115233443677425,20.974728,469152256
3,5,0.006840820424258709,20.978173,496285696
3,6,0.006708984263241291,20.857497,522403328
3,7,0.006831054575741291,21.525129,549536768
3,8,0.0068505858071148396,21.083632,575654400
3,9,0.007246093824505806,21.131935,602787840
3,10,0.006826171651482582,21.405947,628905472
3,11,0.006787109188735485,21.289404,656038912
3,12,0.0068554687313735485,21.479876,682156544
3,13,0.006865234579890966,21.516238,709289984
3,14,0.0068115233443677425,21.424612,735407616
3,15,0.006884765811264515,21.786350,762541056
4,1,0.006298827938735485,35.882751,666732032
4,2,0.006054687313735485,36.608402,681885696
4,3,0.0064843748696148396,39.859415,694237184
4,4,0.006152343936264515,37.035772,718940160
4,7,0.005458984524011612,38.445750,718940160
4,8,0.0056396485306322575,36.725652,755994624
4,9,0.005366210825741291,36.639003,755994624
4,10,0.005561523605138063,37.233598,793049088
5,1,0.002457275288179517,45.343658,868104704
5,2,0.0024536133278161287,47.974009,916648960
5,3,0.002457275288179517,47.776100,916648960
5,6,0.00244140625,45.734472,965192704
5,7,0.002454834058880806,45.546108,981373952
5,8,0.002425537211820483,49.330550,1013736448
5,9,0.0024511718656867743,47.752171,1037414912
5,10,0.0024377440568059683,46.150046,1062280192
5,11,0.0024755860213190317,46.168724,1085958656
5,12,0.0024792479816824198,45.854151,1110823936
5,13,0.0024304199032485485,44.427835,1134502400
5,14,0.002463378943502903,35.897044,339197952
6,3,0.005742187611758709,30.594703,379066880
6,11,0.0056738280691206455,29.786438,403932672
6,12,0.005908203311264515,30.388852,427611136
6,13,0.005908203311264515,31.339592,452476416
