sentence,position,eps,timing,memory
0,1,1.8512500524520874,23.851261,5191536128
0,2,1.902500033378601,23.795371,5190429696
0,3,1.9387500286102295,23.451555,5194047488
0,4,1.8987499475479126,23.735346,5191014400
0,5,1.8987499475479126,23.788350,5190922240
0,6,1.899999976158142,23.893475,5191106560
0,7,1.8962500095367432,23.783886,5194037248
0,8,1.8912500143051147,23.776584,5191342080
0,9,1.899999976158142,24.105236,5194313728
0,10,1.8862500190734863,24.383710,5191301120
0,11,1.8912500143051147,24.438520,5191321600
0,12,1.8862500190734863,24.321935,5191239680
0,13,1.8975000381469727,24.335545,5191290880
0,14,1.8875000476837158,24.414305,5192152064
0,15,1.881250023841858,24.350121,5191342080
0,16,1.9075000286102295,24.203039,5194293248
0,17,1.912500023841858,24.188054,5193986048
0,18,1.8925000429153442,24.213336,5191362560
1,1,2.565000057220459,30.209381,7890194432
1,2,2.541249990463257,30.518381,7855864320
1,3,2.567500114440918,30.670713,7885796864
1,4,2.5512499809265137,30.619477,7855726080
1,5,2.5250000953674316,30.367717,7855905792
1,6,2.5512499809265137,30.493384,7855795200
1,7,2.4887499809265137,30.631288,7857192448
1,8,2.5625,30.586852,7890125824
1,9,2.523750066757202,30.594390,7856030208
1,10,2.5562500953674316,30.602572,7855615488
1,11,2.538749933242798,30.441011,7855878144
1,12,2.567500114440918,30.571054,7885796864
1,13,2.546250104904175,30.447981,7855767552
1,14,2.565000057220459,30.476320,7885879808
1,15,2.5587499141693115,30.961894,7855684608
1,16,2.5587499141693115,31.388806,7855491072
1,17,2.569999933242798,30.674405,7885838336
1,18,2.5087499618530273,30.316000,7856265216
1,19,2.552500009536743,30.200530,7855712256
1,20,2.5562500953674316,30.505090,7855587840
1,21,2.555000066757202,30.175452,7855684608
1,22,2.502500057220459,30.382706,7856251392
1,23,2.5924999713897705,30.578054,7890125824
1,24,2.541249990463257,30.374844,7855864320
1,25,2.5625,30.521116,7890153472
2,1,1.4850000143051147,18.966855,319084544
2,2,1.502500057220459,19.130002,318632448
2,3,1.4987499713897705,19.213411,319537664
2,4,1.4887499809265137,19.145758,318841344
2,5,1.4574999809265137,19.334556,321823232
2,6,1.4912500381469727,19.219383,320647680
3,1,2.2100000381469727,22.189754,3193975808
3,2,2.3812499046325684,21.839141,3026294784
3,3,2.3737499713897705,21.799511,3031824896
3,4,2.3712499141693115,21.878539,3034336256
3,5,2.380000114440918,21.892617,3026718720
3,6,2.1575000286102295,21.960017,3216304640
3,7,2.358750104904175,21.541089,3039591936
3,8,2.365000009536743,21.760365,3035644928
3,9,2.4437499046325684,21.674350,2996019712
3,10,2.3524999618530273,21.704389,3039804928
3,11,2.3524999618530273,21.633167,3039720448
3,12,2.369999885559082,21.654351,3029251072
3,13,2.3687500953674316,21.696270,3031979520
3,14,2.362499952316284,21.789626,3035644928
3,15,2.3687500953674316,22.181510,3034421248
4,1,1.506250023841858,19.962369,838389248
4,2,1.4950000047683716,19.666149,831861248
4,3,1.5399999618530273,19.883294,838448128
4,4,1.4887499809265137,19.975590,832844800
4,7,1.46875,19.945233,833468928
4,8,1.4762500524520874,20.066791,832801280
4,9,1.4587500095367432,20.094719,833655808
4,10,1.4800000190734863,20.142054,832722432
5,1,2.869999885559082,21.352736,2554932736
5,2,2.862499952316284,21.101033,2564730880
5,3,2.872499942779541,21.204719,2565079040
5,6,2.8399999141693115,21.194703,2586072064
5,7,2.869999885559082,21.085928,2567375872
5,8,2.7300000190734863,21.314895,2631659008
5,9,2.8924999237060547,21.492185,2562067456
5,10,2.817500114440918,21.404703,2619846656
5,11,2.8975000381469727,21.125138,2564697088
5,12,2.9200000762939453,21.427252,2545076224
5,13,2.827500104904175,21.033112,2619763200
5,14,2.882499933242798,21.158280,2570108928
6,3,1.9912500381469727,21.285062,2533782528
6,11,1.9824999570846558,21.480620,2546181632
6,12,1.9512499570846558,21.429418,2594853888
6,13,2.0087499618530273,21.144595,2597784576
6,14,1.9837499856948853,21.499282,2540132352
7,3,0.6568750143051147,24.631364,3811251200
7,6,0.6487500071525574,24.533423,3811500544
7,7,0.65625,24.681808,3812257280
7,8,0.6556249856948853,24.937445,3811767808
7,9,0.6575000286102295,24.611542,3811767808
7,10,0.6537500023841858,24.397829,3811528192
7,11,0.659375011920929,24.690881,3811795456
7,14,0.6556249856948853,24.501124,3811583488
7,15,0.6631249785423279,24.477474,3812229632
7,16,0.6587499976158142,24.518506,3812119040
8,1,0.03730468824505806,30.056299,1577650176
8,2,0.03695312514901161,30.526328,1577405952
8,3,0.03812500089406967,31.044357,1577528832
8,4,0.03638671711087227,30.676820,1580294144
8,5,0.037089843302965164,30.337854,1577903104
8,6,0.03654296696186066,31.045612,1577701376
8,7,0.037226561456918716,30.769488,1582258688
8,12,0.037421874701976776,30.389121,1580607488
9,3,0.6568750143051147,24.510266,3811251200
9,6,0.6487500071525574,24.573361,3811500544
9,7,0.65625,24.610057,3812257280
9,8,0.6556249856948853,24.721157,3811767808
9,9,0.6575000286102295,24.386966,3811767808
9,10,0.6537500023841858,24.426875,3811528192
9,11,0.659375011920929,24.607407,3811795456
9,14,0.6556249856948853,24.823958,3811583488
9,15,0.6631249785423279,24.067189,3812229632
9,16,0.6587499976158142,24.513390,3812119040
