sentence,position,eps,timing,memory
0,1,0.10796874761581421,102.781238,5248592384
0,2,0.11078125238418579,104.148579,5246512128
0,3,0.12109375,101.458745,5242771456
0,4,0.11156249791383743,102.660396,5246399488
0,5,0.11078125238418579,102.701215,5247485952
0,6,0.11101562529802322,102.366836,5246542848
0,7,0.11531250178813934,104.360917,5243130880
0,8,0.1106249988079071,102.325678,5246522368
0,9,0.11625000089406967,101.131325,5242157056
0,10,0.10960937291383743,101.731349,5247363072
0,11,0.11195312440395355,101.450072,5246020608
0,12,0.11124999821186066,102.394938,5245969408
0,13,0.11164062470197678,102.441065,5245138944
0,14,0.11242187768220901,105.461188,5245292544
0,15,0.10999999940395355,102.620970,5247076352
0,16,0.11367187649011612,102.227515,5243622400
0,17,0.11757812649011612,101.982464,5241645056
0,18,0.11078125238418579,104.783271,5246368768
1,1,0.07722656428813934,136.248537,7865207296
1,2,0.07722656428813934,137.526587,7889787392
1,3,0.07746093720197678,134.426369,7864793088
1,4,0.07792969048023224,134.343189,7864169984
1,5,0.07769531011581421,137.245067,7888517120
1,6,0.07859375327825546,137.982706,7890229760
1,7,0.07750000059604645,137.862019,7887270400
1,8,0.07777343690395355,136.954091,7864378368
1,9,0.078125,137.389767,7886384640
1,10,0.08031249791383743,122.687690,7881418752
1,11,0.0778515636920929,135.560684,7864059392
1,12,0.07808593660593033,135.641915,7864806912
1,13,0.07878906279802322,136.169069,7889400320
1,14,0.0778515636920929,134.747722,7864737792
1,15,0.07824219018220901,136.580383,7864544256
1,16,0.07871093600988388,137.442000,7890022400
1,17,0.07851562649011612,136.836922,7864558080
1,18,0.07769531011581421,135.321645,7886384640
1,19,0.0788281261920929,136.713245,7864114688
1,20,0.07871093600988388,136.684032,7864475136
1,21,0.07890625298023224,134.590014,7864059392
1,22,0.07804687321186066,137.648778,7889773568
1,23,0.07640624791383743,135.561850,7867323904
1,24,0.07871093600988388,132.715851,7863921152
1,25,0.07863280922174454,133.640842,7864613376
2,1,0.10187499970197678,75.747684,667149312
2,2,0.10187499970197678,74.498452,667149824
2,3,0.10234375298023224,73.527445,667096576
2,4,0.1022656261920929,73.892756,667092480
2,5,0.10335937142372131,73.405366,666821120
2,6,0.10249999910593033,73.749418,667080192
3,1,0.13843749463558197,91.533285,3281519616
3,2,0.13789062201976776,92.444974,3281685504
3,3,0.13750000298023224,91.995574,3281842176
3,4,0.13671875,93.284523,3282356736
3,5,0.13835936784744263,92.345276,3281528832
3,6,0.1374218761920929,92.360612,3281964032
3,7,0.138671875,91.817923,3281467904
3,8,0.138671875,92.683686,3281433088
3,9,0.13578124344348907,91.912748,3282765824
3,10,0.13859374821186066,91.351071,3281459200
3,11,0.13843749463558197,92.138891,3281511424
3,12,0.1385156214237213,92.394901,3281572352
3,13,0.138671875,92.464149,3281511424
3,14,0.1381250023841858,92.168771,3281702912
3,15,0.1388281285762787,92.224734,3281615872
4,1,0.11304687708616257,82.882729,1296799744
4,2,0.103515625,81.445445,1295386624
4,3,0.11468750238418579,81.754004,1295411200
4,4,0.10335937142372131,80.788007,1295417344
4,7,0.09968750178813934,80.340567,1295607808
4,8,0.10125000029802322,80.391886,1295589376
4,9,0.09937500208616257,80.326572,1295620096
4,10,0.10109374672174454,80.594952,1295589376
5,1,0.13718749582767487,89.611840,2772002304
5,2,0.1372656226158142,90.819456,2772101120
5,3,0.13734374940395355,90.383019,2772043776
5,6,0.13843749463558197,89.603595,2771838976
5,7,0.13835936784744263,90.242502,2771838976
5,8,0.1374218761920929,89.590375,2772133888
5,9,0.13859374821186066,89.633782,2771838976
5,10,0.13773436844348907,90.074461,2771978240
5,11,0.13757812976837158,90.219339,2772002816
5,12,0.13781249523162842,88.989065,2772109312
5,13,0.13804687559604645,89.179649,2771904512
5,14,0.1388281285762787,89.309711,2771855360
6,3,0.11992187798023224,88.292456,2775979520
6,11,0.11937499791383743,88.839817,2775930880
6,12,0.12476562708616257,88.067150,2774323200
6,13,0.12617187201976776,87.938144,2782048256
6,14,0.11898437142372131,88.355825,2775840768
7,3,0.07437500357627869,101.106269,3875153920
7,6,0.07503905892372131,102.589309,3875154432
7,7,0.07445312291383743,102.694580,3875154432
7,8,0.07480468600988388,102.563490,3875154432
7,9,0.07539062201976776,101.370314,3875154432
7,10,0.07796874642372131,101.659570,3875154432
7,11,0.07453124970197678,102.372797,3875154432
7,14,0.07523437589406967,101.194632,3875154432
7,15,0.07550781220197678,101.460647,3875154432
7,16,0.07500000298023224,101.299315,3875154432
8,3,0.07437500357627869,101.633958,3875153920
8,6,0.07503905892372131,104.194178,3875154432
8,7,0.07445312291383743,104.035974,3875154432
8,8,0.07480468600988388,101.639653,3875154432
8,9,0.07539062201976776,103.686825,3875154432
8,10,0.07796874642372131,103.509831,3875154432
8,11,0.07453124970197678,103.802408,3875154432
8,14,0.07523437589406967,103.728067,3875154432
8,15,0.07550781220197678,103.887608,3875154432
8,16,0.07500000298023224,104.517818,3875154432
9,1,0.13062499463558197,123.805643,6964501504
9,2,0.1321093738079071,123.708140,6963239424
9,3,0.1307031214237213,122.943353,6964344320
9,4,0.12914063036441803,122.441565,6965715456
9,5,0.12921875715255737,122.247538,6966710784
9,6,0.1328125,123.112881,6962303488
9,7,0.12812499701976776,123.566874,6966278656
9,8,0.12898437678813934,122.260384,6965715456
9,9,0.12851563096046448,122.177355,6966042112
9,10,0.1328125,123.159638,6962697728
9,11,0.1296093761920929,122.417428,6965715456
9,12,0.12992186844348907,122.757473,6965715456
9,13,0.12937499582767487,123.224435,6965715456
9,14,0.13148437440395355,116.606028,6964333056
9,15,0.1296093761920929,113.727674,6965715456
9,16,0.13062499463558197,113.031793,6965715456
9,17,0.13320311903953552,112.449499,6961593856
9,20,0.1287499964237213,113.524809,6965369344
